NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,918,2015,020319,      0.00,      0.00,      0.00,      0.00,9,1,0,0,1,10
H4,918,2015,020321,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2015,020322,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H4,918,2015,020329,      0.00,      0.00,      0.00,      0.00,9,1,0,0,1,10
H4,918,2015,020410,,,,,2,0,0,0,0,2
H4,918,2015,020421,,,,,2,0,0,0,0,2
H4,918,2015,020422,,,,,8,0,0,0,0,8
H4,918,2015,020423,,,,,4,0,0,0,0,4
H4,918,2015,020430,,,,,2,0,0,0,0,2
H4,918,2015,020441,,,,,2,0,0,0,0,2
H4,918,2015,020442,,,,,8,0,0,0,0,8
H4,918,2015,020443,,,,,4,0,0,0,0,4
H4,918,2015,020450,,,,,14,0,0,0,0,14
H4,918,2015,020500,     10.20,      5.10,      5.10,      5.10,0,0,0,2,2,2
H4,918,2015,020610,      0.00,      0.00,      0.00,      0.00,2,2,0,0,2,4
H4,918,2015,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,020629,      0.00,      0.00,      0.00,      0.00,10,2,0,0,2,12
H4,918,2015,020630,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2015,020641,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2015,020649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,020680,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H4,918,2015,020690,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H4,918,2015,020711,,,,,3,0,0,0,0,3
H4,918,2015,020712,,,,,2,0,0,0,0,2
H4,918,2015,020713,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H4,918,2015,020714,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H4,918,2015,020724,,,,,2,0,0,0,0,2
H4,918,2015,020725,,,,,2,0,0,0,0,2
H4,918,2015,020726,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2015,020727,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2015,020741,,,,,3,0,0,0,0,3
H4,918,2015,020742,,,,,2,0,0,0,0,2
H4,918,2015,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,020744,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2015,020745,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H4,918,2015,020751,,,,,2,0,0,0,0,2
H4,918,2015,020752,,,,,2,0,0,0,0,2
H4,918,2015,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,020754,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2015,020755,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H4,918,2015,020760,     12.80,      6.40,      6.40,      6.40,11,0,0,2,2,13
H4,918,2015,020810,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2
H4,918,2015,020830,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,020840,     21.80,      6.40,      9.00,      7.27,0,0,0,3,3,3
H4,918,2015,020850,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,020860,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,020890,     39.80,      0.00,      9.00,      6.63,0,1,0,5,6,6
H4,918,2015,020910,,,,,3,0,0,0,0,3
H4,918,2015,020990,,,,,1,0,0,0,0,1
H4,918,2015,021011,     15.40,     15.40,     15.40,     15.40,4,0,0,1,1,5
H4,918,2015,021012,     15.40,     15.40,     15.40,     15.40,2,0,0,1,1,3
H4,918,2015,021019,     15.40,     15.40,     15.40,     15.40,12,0,0,1,1,13
H4,918,2015,021020,,,,,3,0,0,0,0,3
H4,918,2015,021091,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H4,918,2015,021092,     30.80,     15.40,     15.40,     15.40,2,0,0,2,2,4
H4,918,2015,021093,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H4,918,2015,021099,     71.80,      0.00,     15.40,     10.26,10,1,0,6,7,17
H4,918,2015,030111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,030119,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030191,     44.00,      8.00,     12.00,     11.00,0,0,0,4,4,4
H4,918,2015,030192,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,918,2015,030193,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030194,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H4,918,2015,030195,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H4,918,2015,030199,    172.00,      2.00,     16.00,     13.23,0,0,0,13,13,13
H4,918,2015,030211,     56.00,      8.00,     12.00,     11.20,0,0,0,5,5,5
H4,918,2015,030213,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2015,030214,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2015,030219,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030221,     31.00,      8.00,     15.00,     10.33,0,0,0,3,3,3
H4,918,2015,030222,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030224,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030229,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2015,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030234,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030235,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H4,918,2015,030236,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030239,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030241,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2015,030242,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030243,     38.00,      0.00,     23.00,     12.67,0,1,0,2,3,3
H4,918,2015,030244,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2015,030245,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,918,2015,030246,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030247,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030251,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H4,918,2015,030252,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030253,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030254,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H4,918,2015,030255,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030256,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2015,030259,     61.50,      7.50,     15.00,     10.25,0,0,0,6,6,6
H4,918,2015,030271,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030272,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030273,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,030279,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030281,     28.00,      6.00,      8.00,      7.00,0,0,0,4,4,4
H4,918,2015,030282,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030283,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030284,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2015,030285,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,918,2015,030289,    150.00,      0.00,     22.00,     11.54,0,1,0,12,13,13
H4,918,2015,030290,     60.00,     10.00,     10.00,     10.00,0,0,0,6,6,6
H4,918,2015,030311,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2015,030312,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2015,030313,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2015,030314,     57.00,      9.00,     12.00,     11.40,0,0,0,5,5,5
H4,918,2015,030319,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H4,918,2015,030323,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030324,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030325,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,030329,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030331,     30.00,      7.50,     15.00,     10.00,0,0,0,3,3,3
H4,918,2015,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030333,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030339,     52.50,      7.50,     15.00,     10.50,0,0,0,5,5,5
H4,918,2015,030341,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030342,     22.00,      0.00,     22.00,      4.40,0,4,0,1,5,5
H4,918,2015,030343,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030344,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030345,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H4,918,2015,030346,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030349,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2015,030351,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,918,2015,030353,     38.00,      0.00,     23.00,     12.67,0,1,0,2,3,3
H4,918,2015,030354,     15.00,      0.00,     15.00,      5.00,0,2,0,1,3,3
H4,918,2015,030355,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,918,2015,030356,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030357,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030363,     72.00,     12.00,     12.00,     12.00,0,0,0,6,6,6
H4,918,2015,030364,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030365,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030366,    195.00,     15.00,     15.00,     15.00,0,0,0,13,13,13
H4,918,2015,030367,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2015,030368,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2015,030369,     76.50,      7.50,     15.00,     10.93,0,0,0,7,7,7
H4,918,2015,030381,     28.00,      6.00,      8.00,      7.00,0,0,0,4,4,4
H4,918,2015,030382,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030383,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030384,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2015,030389,    187.50,      0.00,     22.00,     11.03,0,2,0,15,17,17
H4,918,2015,030390,     40.00,      0.00,     10.00,      6.67,0,2,0,4,6,6
H4,918,2015,030431,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,030432,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H4,918,2015,030433,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,030439,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H4,918,2015,030441,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2015,030442,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2015,030443,     36.00,     18.00,     18.00,     18.00,0,0,0,2,2,2
H4,918,2015,030444,     90.00,     18.00,     18.00,     18.00,0,0,0,5,5,5
H4,918,2015,030445,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H4,918,2015,030446,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H4,918,2015,030449,    171.00,      9.00,     18.00,     17.10,0,0,0,10,10,10
H4,918,2015,030451,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H4,918,2015,030452,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H4,918,2015,030453,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H4,918,2015,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030459,    203.00,      0.00,     15.00,     12.69,0,2,0,14,16,16
H4,918,2015,030461,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,030462,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,030463,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2015,030469,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H4,918,2015,030471,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H4,918,2015,030472,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030473,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030474,     34.70,      6.10,      7.50,      6.94,0,0,0,5,5,5
H4,918,2015,030475,     27.40,     13.70,     13.70,     13.70,0,0,0,2,2,2
H4,918,2015,030479,    112.50,      7.50,     15.00,     11.25,0,0,0,10,10,10
H4,918,2015,030481,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2015,030482,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2015,030483,    105.00,      7.50,     15.00,     13.13,0,0,0,8,8,8
H4,918,2015,030484,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2015,030487,     54.00,     18.00,     18.00,     18.00,0,0,0,3,3,3
H4,918,2015,030489,    252.00,      7.50,     18.00,     12.60,0,0,0,20,20,20
H4,918,2015,030491,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030492,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2015,030493,     44.40,      8.00,     14.20,     11.10,0,0,0,4,4,4
H4,918,2015,030494,     43.40,      7.50,     14.20,     10.85,0,0,0,4,4,4
H4,918,2015,030495,    148.40,      7.50,     14.20,      8.24,0,0,0,18,18,18
H4,918,2015,030499,    196.90,      0.00,     15.00,      7.57,0,4,0,22,26,26
H4,918,2015,030510,     91.00,     13.00,     13.00,     13.00,0,0,0,7,7,7
H4,918,2015,030520,    165.00,     11.00,     11.00,     11.00,0,0,0,15,15,15
H4,918,2015,030531,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H4,918,2015,030532,     72.00,     16.00,     20.00,     18.00,0,0,0,4,4,4
H4,918,2015,030539,    205.00,     15.00,     16.00,     15.77,0,0,0,13,13,13
H4,918,2015,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H4,918,2015,030542,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,918,2015,030543,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H4,918,2015,030544,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H4,918,2015,030549,    157.00,     14.00,     16.00,     14.27,0,0,0,11,11,11
H4,918,2015,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2015,030559,    231.00,     10.00,     15.00,     12.16,0,0,0,19,19,19
H4,918,2015,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H4,918,2015,030562,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2015,030563,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,918,2015,030564,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H4,918,2015,030569,    172.00,     11.00,     15.00,     12.29,0,0,0,14,14,14
H4,918,2015,030571,     26.00,     12.00,     14.00,     13.00,0,0,0,2,2,2
H4,918,2015,030572,    416.00,     13.00,     13.00,     13.00,0,0,0,32,32,32
H4,918,2015,030579,    416.00,     13.00,     13.00,     13.00,0,0,0,32,32,32
H4,918,2015,030611,     70.00,     12.50,     20.00,     14.00,0,0,0,5,5,5
H4,918,2015,030612,     64.00,      6.00,     20.00,     12.80,0,0,0,5,5,5
H4,918,2015,030614,     38.00,      7.50,      8.00,      7.60,0,0,0,5,5,5
H4,918,2015,030615,     32.00,     12.00,     20.00,     16.00,0,0,0,2,2,2
H4,918,2015,030616,     62.00,     12.00,     20.00,     15.50,0,0,0,4,4,4
H4,918,2015,030617,     98.00,     12.00,     20.00,     14.00,0,0,0,7,7,7
H4,918,2015,030619,     39.50,      7.50,     20.00,     13.17,0,0,0,3,3,3
H4,918,2015,030621,     45.00,     12.50,     20.00,     15.00,0,0,0,3,3,3
H4,918,2015,030622,     46.00,      8.00,     20.00,     11.50,0,0,0,4,4,4
H4,918,2015,030624,     23.00,      7.50,      8.00,      7.67,0,0,0,3,3,3
H4,918,2015,030625,     32.00,     12.00,     20.00,     16.00,0,0,0,2,2,2
H4,918,2015,030626,    140.00,     12.00,     20.00,     14.00,0,0,0,10,10,10
H4,918,2015,030627,    122.00,     12.00,     20.00,     13.56,0,0,0,9,9,9
H4,918,2015,030629,     51.50,      7.50,     20.00,     12.88,0,0,0,4,4,4
H4,918,2015,030711,     18.00,      0.00,      9.00,      4.50,0,2,0,2,4,4
H4,918,2015,030719,     29.00,      9.00,     20.00,     14.50,0,0,0,2,2,2
H4,918,2015,030721,     32.00,      8.00,      8.00,      8.00,0,0,0,4,4,4
H4,918,2015,030729,     44.00,      8.00,     20.00,     11.00,0,0,0,4,4,4
H4,918,2015,030731,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H4,918,2015,030739,     38.00,      8.00,     20.00,     12.67,0,0,0,3,3,3
H4,918,2015,030741,     22.00,      6.00,      8.00,      7.33,0,0,0,3,3,3
H4,918,2015,030749,    112.00,      6.00,     20.00,      8.00,0,0,0,14,14,14
H4,918,2015,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2015,030759,     36.00,      8.00,     20.00,     12.00,0,0,0,3,3,3
H4,918,2015,030760,     20.00,      0.00,     20.00,     10.00,0,1,0,1,2,2
H4,918,2015,030771,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H4,918,2015,030779,     50.00,      8.00,     20.00,     12.50,0,0,0,4,4,4
H4,918,2015,030781,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H4,918,2015,030789,     42.00,     11.00,     20.00,     14.00,0,0,0,3,3,3
H4,918,2015,030791,     28.00,      6.00,     11.00,      9.33,0,0,0,3,3,3
H4,918,2015,030799,    122.00,      6.00,     20.00,     10.17,0,0,0,12,12,12
H4,918,2015,030811,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2015,030819,     48.00,     11.00,     26.00,     16.00,0,0,0,3,3,3
H4,918,2015,030821,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2015,030829,     48.00,     11.00,     26.00,     16.00,0,0,0,3,3,3
H4,918,2015,030830,     48.00,      0.00,     26.00,     12.00,0,1,0,3,4,4
H4,918,2015,030890,     59.00,     11.00,     26.00,     14.75,0,0,0,4,4,4
H4,918,2015,040110,,,,,2,0,0,0,0,2
H4,918,2015,040120,,,,,4,0,0,0,0,4
H4,918,2015,040140,,,,,4,0,0,0,0,4
H4,918,2015,040150,,,,,12,0,0,0,0,12
H4,918,2015,040210,,,,,4,0,0,0,0,4
H4,918,2015,040221,,,,,4,0,0,0,0,4
H4,918,2015,040229,,,,,5,0,0,0,0,5
H4,918,2015,040291,,,,,6,0,0,0,0,6
H4,918,2015,040299,,,,,5,0,0,0,0,5
H4,918,2015,040310,,,,,12,0,0,0,0,12
H4,918,2015,040390,,,,,18,0,0,0,0,18
H4,918,2015,040410,,,,,24,0,0,0,0,24
H4,918,2015,040490,,,,,7,0,0,0,0,7
H4,918,2015,040510,,,,,8,0,0,0,0,8
H4,918,2015,040520,,,,,5,0,0,0,0,5
H4,918,2015,040590,,,,,2,0,0,0,0,2
H4,918,2015,040610,,,,,7,0,0,0,0,7
H4,918,2015,040620,,,,,1,0,0,0,0,1
H4,918,2015,040630,,,,,6,0,0,0,0,6
H4,918,2015,040640,,,,,3,0,0,0,0,3
H4,918,2015,040690,,,,,44,0,0,0,0,44
H4,918,2015,040711,,,,,1,0,0,0,0,1
H4,918,2015,040719,      7.70,      7.70,      7.70,      7.70,2,0,0,1,1,3
H4,918,2015,040721,,,,,1,0,0,0,0,1
H4,918,2015,040729,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2015,040790,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2015,040811,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2015,040819,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H4,918,2015,040891,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2015,040899,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2015,040900,     17.30,     17.30,     17.30,     17.30,0,0,0,1,1,1
H4,918,2015,041000,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1
H4,918,2015,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050510,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2015,050590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,050800,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,918,2015,051000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2015,051191,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2015,051199,      5.10,      0.00,      5.10,      0.85,0,5,0,1,6,6
H4,918,2015,060110,     25.50,      5.10,      5.10,      5.10,0,0,0,5,5,5
H4,918,2015,060120,     16.00,      0.00,      9.60,      5.33,0,1,0,2,3,3
H4,918,2015,060210,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H4,918,2015,060220,      8.30,      0.00,      8.30,      4.15,0,1,0,1,2,2
