NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,918,2016,020742,,,,,2,0,0,0,0,2
H4,918,2016,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,020744,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2016,020745,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H4,918,2016,020751,,,,,2,0,0,0,0,2
H4,918,2016,020752,,,,,2,0,0,0,0,2
H4,918,2016,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,020754,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2016,020755,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H4,918,2016,020760,     12.80,      6.40,      6.40,      6.40,11,0,0,2,2,13
H4,918,2016,020810,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2
H4,918,2016,020830,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,020840,     21.80,      6.40,      9.00,      7.27,0,0,0,3,3,3
H4,918,2016,020850,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,020860,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,020890,     39.80,      0.00,      9.00,      6.63,0,1,0,5,6,6
H4,918,2016,020910,,,,,3,0,0,0,0,3
H4,918,2016,020990,,,,,1,0,0,0,0,1
H4,918,2016,021011,     15.40,     15.40,     15.40,     15.40,4,0,0,1,1,5
H4,918,2016,021012,     15.40,     15.40,     15.40,     15.40,2,0,0,1,1,3
H4,918,2016,021019,     15.40,     15.40,     15.40,     15.40,12,0,0,1,1,13
H4,918,2016,021020,,,,,3,0,0,0,0,3
H4,918,2016,021091,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H4,918,2016,021092,     30.80,     15.40,     15.40,     15.40,2,0,0,2,2,4
H4,918,2016,021093,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H4,918,2016,021099,     71.80,      0.00,     15.40,     10.26,10,1,0,6,7,17
H4,918,2016,030111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,030119,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030191,     44.00,      8.00,     12.00,     11.00,0,0,0,4,4,4
H4,918,2016,030192,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,918,2016,030193,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030194,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H4,918,2016,030195,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H4,918,2016,030199,    172.00,      2.00,     16.00,     13.23,0,0,0,13,13,13
H4,918,2016,030211,     56.00,      8.00,     12.00,     11.20,0,0,0,5,5,5
H4,918,2016,030213,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2016,030214,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2016,030219,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030221,     31.00,      8.00,     15.00,     10.33,0,0,0,3,3,3
H4,918,2016,030222,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030224,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030229,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2016,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030234,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030235,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H4,918,2016,030236,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030239,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030241,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2016,030242,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030243,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H4,918,2016,030244,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,918,2016,030245,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,918,2016,030246,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030247,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030251,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H4,918,2016,030252,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2016,030253,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030254,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H4,918,2016,030255,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030256,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2016,030259,     61.50,      7.50,     15.00,     10.25,0,0,0,6,6,6
H4,918,2016,030271,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030272,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030273,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,030279,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030281,     28.00,      6.00,      8.00,      7.00,0,0,0,4,4,4
H4,918,2016,030282,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030283,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030284,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2016,030285,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,918,2016,030289,    150.00,      0.00,     22.00,     11.54,0,1,0,12,13,13
H4,918,2016,030290,     60.00,     10.00,     10.00,     10.00,0,0,0,6,6,6
H4,918,2016,030311,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2016,030312,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2016,030313,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2016,030314,     57.00,      9.00,     12.00,     11.40,0,0,0,5,5,5
H4,918,2016,030319,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H4,918,2016,030323,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030324,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030325,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,030329,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030331,     30.00,      7.50,     15.00,     10.00,0,0,0,3,3,3
H4,918,2016,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030333,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030339,     52.50,      7.50,     15.00,     10.50,0,0,0,5,5,5
H4,918,2016,030341,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030342,     22.00,      0.00,     22.00,      4.40,0,4,0,1,5,5
H4,918,2016,030343,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030344,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030345,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H4,918,2016,030346,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030349,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2016,030351,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,918,2016,030353,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H4,918,2016,030354,     55.00,     15.00,     20.00,     18.33,0,0,0,3,3,3
H4,918,2016,030355,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,918,2016,030356,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030357,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030363,     72.00,     12.00,     12.00,     12.00,0,0,0,6,6,6
H4,918,2016,030364,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2016,030365,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030366,    180.00,     15.00,     15.00,     15.00,0,0,0,12,12,12
H4,918,2016,030367,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2016,030368,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2016,030369,     76.50,      7.50,     15.00,     10.93,0,0,0,7,7,7
H4,918,2016,030381,     28.00,      6.00,      8.00,      7.00,0,0,0,4,4,4
H4,918,2016,030382,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030383,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030384,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2016,030389,    227.50,      0.00,     22.00,     11.97,0,1,0,18,19,19
H4,918,2016,030390,     40.00,      0.00,     10.00,      8.00,0,1,0,4,5,5
H4,918,2016,030431,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,030432,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H4,918,2016,030433,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,030439,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H4,918,2016,030441,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2016,030442,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2016,030443,     36.00,     18.00,     18.00,     18.00,0,0,0,2,2,2
H4,918,2016,030444,     90.00,     18.00,     18.00,     18.00,0,0,0,5,5,5
H4,918,2016,030445,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H4,918,2016,030446,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H4,918,2016,030449,    171.00,      9.00,     18.00,     17.10,0,0,0,10,10,10
H4,918,2016,030451,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H4,918,2016,030452,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H4,918,2016,030453,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H4,918,2016,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030459,    233.00,      8.00,     15.00,     14.56,0,0,0,16,16,16
H4,918,2016,030461,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,030462,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,030463,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2016,030469,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H4,918,2016,030471,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H4,918,2016,030472,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030473,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030474,     34.70,      6.10,      7.50,      6.94,0,0,0,5,5,5
H4,918,2016,030475,     27.40,     13.70,     13.70,     13.70,0,0,0,2,2,2
H4,918,2016,030479,    112.50,      7.50,     15.00,     11.25,0,0,0,10,10,10
H4,918,2016,030481,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2016,030482,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2016,030483,     90.00,      7.50,     15.00,     12.86,0,0,0,7,7,7
H4,918,2016,030484,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2016,030487,     54.00,     18.00,     18.00,     18.00,0,0,0,3,3,3
H4,918,2016,030489,    252.00,      7.50,     18.00,     12.60,0,0,0,20,20,20
H4,918,2016,030491,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030492,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2016,030493,     44.40,      8.00,     14.20,     11.10,0,0,0,4,4,4
H4,918,2016,030494,     43.40,      7.50,     14.20,     10.85,0,0,0,4,4,4
H4,918,2016,030495,    148.40,      7.50,     14.20,      8.24,0,0,0,18,18,18
H4,918,2016,030499,    264.40,      7.50,     15.00,      9.79,0,0,0,27,27,27
H4,918,2016,030510,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2016,030520,    165.00,     11.00,     11.00,     11.00,0,0,0,15,15,15
H4,918,2016,030531,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H4,918,2016,030532,     72.00,     16.00,     20.00,     18.00,0,0,0,4,4,4
H4,918,2016,030539,    205.00,     15.00,     16.00,     15.77,0,0,0,13,13,13
H4,918,2016,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H4,918,2016,030542,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,918,2016,030543,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H4,918,2016,030544,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H4,918,2016,030549,    157.00,     14.00,     16.00,     14.27,0,0,0,11,11,11
H4,918,2016,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2016,030559,    231.00,     10.00,     15.00,     12.16,0,0,0,19,19,19
H4,918,2016,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H4,918,2016,030562,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2016,030563,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,918,2016,030564,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H4,918,2016,030569,    172.00,     11.00,     15.00,     12.29,0,0,0,14,14,14
H4,918,2016,030571,     26.00,     12.00,     14.00,     13.00,0,0,0,2,2,2
H4,918,2016,030572,    416.00,     13.00,     13.00,     13.00,0,0,0,32,32,32
H4,918,2016,030579,    416.00,     13.00,     13.00,     13.00,0,0,0,32,32,32
H4,918,2016,030611,     57.50,     12.50,     20.00,     14.38,0,0,0,4,4,4
H4,918,2016,030612,     64.00,      6.00,     20.00,     12.80,0,0,0,5,5,5
H4,918,2016,030614,     38.00,      7.50,      8.00,      7.60,0,0,0,5,5,5
H4,918,2016,030615,     32.00,     12.00,     20.00,     16.00,0,0,0,2,2,2
H4,918,2016,030616,     74.00,     12.00,     20.00,     14.80,0,0,0,5,5,5
H4,918,2016,030617,    110.00,     12.00,     20.00,     13.75,0,0,0,8,8,8
H4,918,2016,030619,     39.50,      7.50,     20.00,     13.17,0,0,0,3,3,3
H4,918,2016,030621,     32.50,     12.50,     20.00,     16.25,0,0,0,2,2,2
H4,918,2016,030622,     46.00,      8.00,     20.00,     11.50,0,0,0,4,4,4
H4,918,2016,030624,     23.00,      7.50,      8.00,      7.67,0,0,0,3,3,3
H4,918,2016,030625,     32.00,     12.00,     20.00,     16.00,0,0,0,2,2,2
H4,918,2016,030626,    164.00,     12.00,     20.00,     13.67,0,0,0,12,12,12
H4,918,2016,030627,    134.00,     12.00,     20.00,     13.40,0,0,0,10,10,10
H4,918,2016,030629,     51.50,      7.50,     20.00,     12.88,0,0,0,4,4,4
H4,918,2016,030711,     18.00,      0.00,      9.00,      4.50,0,2,0,2,4,4
H4,918,2016,030719,     29.00,      9.00,     20.00,     14.50,0,0,0,2,2,2
H4,918,2016,030721,     32.00,      8.00,      8.00,      8.00,0,0,0,4,4,4
H4,918,2016,030729,     36.00,      8.00,     20.00,     12.00,0,0,0,3,3,3
H4,918,2016,030731,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H4,918,2016,030739,     38.00,      8.00,     20.00,     12.67,0,0,0,3,3,3
H4,918,2016,030741,     22.00,      6.00,      8.00,      7.33,0,0,0,3,3,3
H4,918,2016,030749,    112.00,      6.00,     20.00,      8.00,0,0,0,14,14,14
H4,918,2016,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2016,030759,     36.00,      8.00,     20.00,     12.00,0,0,0,3,3,3
H4,918,2016,030760,     20.00,      0.00,     20.00,     10.00,0,1,0,1,2,2
H4,918,2016,030771,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H4,918,2016,030779,     39.00,      8.00,     20.00,     13.00,0,0,0,3,3,3
H4,918,2016,030781,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H4,918,2016,030789,     31.00,     11.00,     20.00,     15.50,0,0,0,2,2,2
H4,918,2016,030791,     28.00,      6.00,     11.00,      9.33,0,0,0,3,3,3
H4,918,2016,030799,    122.00,      6.00,     20.00,     10.17,0,0,0,12,12,12
H4,918,2016,030811,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2016,030819,     48.00,     11.00,     26.00,     16.00,0,0,0,3,3,3
H4,918,2016,030821,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2016,030829,     48.00,     11.00,     26.00,     16.00,0,0,0,3,3,3
H4,918,2016,030830,     48.00,      0.00,     26.00,     12.00,0,1,0,3,4,4
H4,918,2016,030890,     59.00,     11.00,     26.00,     14.75,0,0,0,4,4,4
H4,918,2016,040110,,,,,2,0,0,0,0,2
H4,918,2016,040120,,,,,4,0,0,0,0,4
H4,918,2016,040140,,,,,4,0,0,0,0,4
H4,918,2016,040150,,,,,12,0,0,0,0,12
H4,918,2016,040210,,,,,4,0,0,0,0,4
H4,918,2016,040221,,,,,4,0,0,0,0,4
H4,918,2016,040229,,,,,5,0,0,0,0,5
H4,918,2016,040291,,,,,6,0,0,0,0,6
H4,918,2016,040299,,,,,5,0,0,0,0,5
H4,918,2016,040310,,,,,12,0,0,0,0,12
H4,918,2016,040390,,,,,18,0,0,0,0,18
H4,918,2016,040410,,,,,24,0,0,0,0,24
H4,918,2016,040490,,,,,7,0,0,0,0,7
H4,918,2016,040510,,,,,8,0,0,0,0,8
H4,918,2016,040520,,,,,5,0,0,0,0,5
H4,918,2016,040590,,,,,2,0,0,0,0,2
H4,918,2016,040610,,,,,7,0,0,0,0,7
H4,918,2016,040620,,,,,1,0,0,0,0,1
H4,918,2016,040630,,,,,6,0,0,0,0,6
H4,918,2016,040640,,,,,3,0,0,0,0,3
H4,918,2016,040690,,,,,42,0,0,0,0,42
H4,918,2016,040711,,,,,1,0,0,0,0,1
H4,918,2016,040719,      7.70,      7.70,      7.70,      7.70,2,0,0,1,1,3
H4,918,2016,040721,,,,,1,0,0,0,0,1
H4,918,2016,040729,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2016,040790,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2016,040811,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2016,040819,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H4,918,2016,040891,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2016,040899,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2016,040900,     17.30,     17.30,     17.30,     17.30,0,0,0,1,1,1
H4,918,2016,041000,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1
H4,918,2016,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050400,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2016,050510,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2016,050590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,050800,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,918,2016,051000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2016,051191,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2016,051199,      5.10,      0.00,      5.10,      0.85,0,5,0,1,6,6
H4,918,2016,060110,     25.50,      5.10,      5.10,      5.10,0,0,0,5,5,5
H4,918,2016,060120,     16.00,      0.00,      9.60,      5.33,0,1,0,2,3,3
H4,918,2016,060210,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H4,918,2016,060220,     24.90,      0.00,      8.30,      6.22,0,1,0,3,4,4
