NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H0,918,1992,030350,     20.00,      0.00,     20.00,     10.00,0,1,0,1,2,2
H0,918,1992,030360,     42.00,     12.00,     15.00,     14.00,0,0,0,3,3,3
H0,918,1992,030371,     51.00,      0.00,     23.00,     12.75,0,1,0,3,4,4
H0,918,1992,030372,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H0,918,1992,030373,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H0,918,1992,030374,     35.00,      0.00,     20.00,     11.67,0,1,0,2,3,3
H0,918,1992,030375,     38.00,      8.00,     15.00,     12.67,0,0,0,3,3,3
H0,918,1992,030376,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1
H0,918,1992,030377,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H0,918,1992,030378,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H0,918,1992,030379,    309.00,      0.00,     22.00,     14.71,0,1,0,20,21,21
H0,918,1992,030380,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H0,918,1992,030410,     97.00,      0.00,     18.00,     10.78,0,1,0,8,9,9
H0,918,1992,030420,    392.00,      2.00,     18.00,     14.52,0,0,0,27,27,27
H0,918,1992,030490,    238.00,      0.00,     15.00,     13.22,0,1,0,17,18,18
H0,918,1992,030510,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,030520,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H0,918,1992,030530,     82.00,     15.00,     20.00,     16.40,0,0,0,5,5,5
H0,918,1992,030541,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,030542,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H0,918,1992,030549,     87.00,     14.00,     16.00,     14.50,0,0,0,6,6,6
H0,918,1992,030551,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H0,918,1992,030559,     87.00,     10.00,     15.00,     12.43,0,0,0,7,7,7
H0,918,1992,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H0,918,1992,030562,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,030563,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H0,918,1992,030569,     63.00,     11.00,     15.00,     12.60,0,0,0,5,5,5
H0,918,1992,030611,     25.00,     25.00,     25.00,     25.00,0,0,0,1,1,1
H0,918,1992,030612,     24.00,      8.00,     16.00,     12.00,0,0,0,2,2,2
H0,918,1992,030613,     48.00,     12.00,     18.00,     16.00,0,0,0,3,3,3
H0,918,1992,030614,     38.00,      8.00,     15.00,     12.67,0,0,0,3,3,3
H0,918,1992,030619,     39.00,     12.00,     15.00,     13.00,0,0,0,3,3,3
H0,918,1992,030621,     25.00,     25.00,     25.00,     25.00,0,0,0,1,1,1
H0,918,1992,030622,     36.00,      8.00,     20.00,     12.00,0,0,0,3,3,3
H0,918,1992,030623,     66.00,     12.00,     18.00,     16.50,0,0,0,4,4,4
H0,918,1992,030624,     38.00,      8.00,     15.00,     12.67,0,0,0,3,3,3
H0,918,1992,030629,     39.00,     12.00,     15.00,     13.00,0,0,0,3,3,3
H0,918,1992,030710,     18.00,      0.00,     18.00,      9.00,0,1,0,1,2,2
H0,918,1992,030721,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H0,918,1992,030729,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H0,918,1992,030731,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H0,918,1992,030739,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H0,918,1992,030741,     22.00,      6.00,      8.00,      7.33,0,0,0,3,3,3
H0,918,1992,030749,     80.00,      6.00,      8.00,      7.27,0,0,0,11,11,11
H0,918,1992,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H0,918,1992,030759,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H0,918,1992,030760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,030791,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H0,918,1992,030799,     38.00,      8.00,     11.00,      9.50,0,0,0,4,4,4
H0,918,1992,040110,,,,,2,0,0,0,0,2
H0,918,1992,040120,,,,,4,0,0,0,0,4
H0,918,1992,040130,,,,,6,0,0,0,0,6
H0,918,1992,040210,,,,,4,0,0,0,0,4
H0,918,1992,040221,,,,,5,0,0,0,0,5
H0,918,1992,040229,,,,,5,0,0,0,0,5
H0,918,1992,040291,,,,,8,0,0,0,0,8
H0,918,1992,040299,,,,,6,0,0,0,0,6
H0,918,1992,040310,,,,,19,0,0,0,0,19
H0,918,1992,040390,,,,,18,0,0,0,0,18
H0,918,1992,040410,,,,,4,0,0,0,0,4
H0,918,1992,040490,,,,,12,0,0,0,0,12
H0,918,1992,040500,,,,,2,0,0,0,0,2
H0,918,1992,040610,,,,,2,0,0,0,0,2
H0,918,1992,040620,,,,,2,0,0,0,0,2
H0,918,1992,040630,,,,,4,0,0,0,0,4
H0,918,1992,040640,,,,,1,0,0,0,0,1
H0,918,1992,040690,,,,,28,0,0,0,0,28
H0,918,1992,040700,     12.00,     12.00,     12.00,     12.00,3,0,0,1,1,4
H0,918,1992,040811,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H0,918,1992,040819,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H0,918,1992,040891,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H0,918,1992,040899,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H0,918,1992,040900,     27.00,     27.00,     27.00,     27.00,0,0,0,1,1,1
H0,918,1992,041000,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H0,918,1992,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050210,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H0,918,1992,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050510,      3.50,      0.00,      3.50,      1.75,0,1,0,1,2,2
H0,918,1992,050590,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H0,918,1992,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050800,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,050900,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2
H0,918,1992,051000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,051191,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H0,918,1992,051199,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H0,918,1992,060110,     40.00,      8.00,      8.00,      8.00,0,0,0,5,5,5
H0,918,1992,060120,     27.00,      2.00,     15.00,      9.00,0,0,0,3,3,3
H0,918,1992,060210,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2
H0,918,1992,060220,     33.00,      3.00,     15.00,     11.00,0,0,0,3,3,3
H0,918,1992,060230,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H0,918,1992,060240,     43.00,     13.00,     15.00,     14.33,0,0,0,3,3,3
H0,918,1992,060291,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,060299,    117.00,      0.00,     13.00,     11.70,0,1,0,9,10,10
H0,918,1992,060310,    210.00,     15.00,     20.00,     17.50,0,0,0,12,12,12
H0,918,1992,060390,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H0,918,1992,060410,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H0,918,1992,060491,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H0,918,1992,060499,     21.00,      4.00,     17.00,     10.50,0,0,0,2,2,2
H0,918,1992,070110,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1
H0,918,1992,070190,     63.00,      9.00,     21.00,     15.75,0,0,0,4,4,4
H0,918,1992,070200,     29.00,     11.00,     18.00,     14.50,0,0,0,2,2,2
H0,918,1992,070310,     36.00,     12.00,     12.00,     12.00,0,0,0,3,3,3
H0,918,1992,070320,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H0,918,1992,070390,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,070410,     29.00,     12.00,     17.00,     14.50,0,0,0,2,2,2
H0,918,1992,070420,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H0,918,1992,070490,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H0,918,1992,070511,     28.00,     13.00,     15.00,     14.00,0,0,0,2,2,2
H0,918,1992,070519,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,070521,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,070529,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,070610,     17.00,     17.00,     17.00,     17.00,0,0,0,1,1,1
H0,918,1992,070690,     62.00,     13.00,     17.00,     15.50,0,0,0,4,4,4
H0,918,1992,070700,     52.00,     16.00,     20.00,     17.33,0,0,0,3,3,3
H0,918,1992,070810,     27.00,     10.00,     17.00,     13.50,0,0,0,2,2,2
H0,918,1992,070820,     30.00,     13.00,     17.00,     15.00,0,0,0,2,2,2
H0,918,1992,070890,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H0,918,1992,070910,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,070920,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,070930,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,070940,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,070951,     35.00,      4.00,     16.00,      8.75,0,0,0,4,4,4
H0,918,1992,070952,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H0,918,1992,070960,     19.00,      0.00,     10.00,      4.75,0,2,0,2,4,4
H0,918,1992,070970,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H0,918,1992,070990,     82.00,      7.00,     16.00,     11.71,2,0,0,7,7,9
H0,918,1992,071010,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,071021,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,071022,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,071029,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,071030,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,071040,,,,,1,0,0,0,0,1
H0,918,1992,071080,    138.00,     10.00,     19.00,     17.25,0,0,0,8,8,8
H0,918,1992,071090,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,071110,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H0,918,1992,071120,      8.00,      8.00,      8.00,      8.00,1,0,0,1,1,2
H0,918,1992,071130,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1
H0,918,1992,071140,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H0,918,1992,071190,     49.00,     10.00,     15.00,     12.25,1,0,0,4,4,5
H0,918,1992,071210,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,071220,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,071230,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,071290,     48.00,      0.00,     16.00,     12.00,1,1,0,3,4,5
H0,918,1992,071310,     23.00,      3.00,     10.00,      7.67,0,0,0,3,3,3
H0,918,1992,071320,      6.00,      3.00,      3.00,      3.00,0,0,0,2,2,2
H0,918,1992,071331,      6.00,      3.00,      3.00,      3.00,0,0,0,2,2,2
H0,918,1992,071332,      6.00,      3.00,      3.00,      3.00,0,0,0,2,2,2
H0,918,1992,071333,      6.00,      3.00,      3.00,      3.00,0,0,0,2,2,2
H0,918,1992,071339,      6.00,      3.00,      3.00,      3.00,0,0,0,2,2,2
H0,918,1992,071340,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H0,918,1992,071350,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H0,918,1992,071390,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H0,918,1992,071410,,,,,3,0,0,0,0,3
H0,918,1992,071420,      6.00,      6.00,      6.00,      6.00,1,0,0,1,1,2
H0,918,1992,071490,      6.00,      6.00,      6.00,      6.00,2,0,0,1,1,3
H0,918,1992,080110,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H0,918,1992,080120,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,080130,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,080211,      7.00,      0.00,      7.00,      3.50,0,1,0,1,2,2
H0,918,1992,080212,      7.00,      0.00,      7.00,      3.50,0,1,0,1,2,2
H0,918,1992,080221,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H0,918,1992,080222,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H0,918,1992,080231,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H0,918,1992,080232,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H0,918,1992,080240,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1
H0,918,1992,080250,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H0,918,1992,080290,      2.00,      0.00,      2.00,      0.67,0,2,0,1,3,3
H0,918,1992,080300,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H0,918,1992,080410,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H0,918,1992,080420,     17.00,      7.00,     10.00,      8.50,0,0,0,2,2,2
H0,918,1992,080430,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H0,918,1992,080440,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H0,918,1992,080450,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H0,918,1992,080510,    164.00,      4.00,     20.00,     11.71,0,0,0,14,14,14
H0,918,1992,080520,    100.00,     20.00,     20.00,     20.00,0,0,0,5,5,5
H0,918,1992,080530,     24.00,      8.00,     16.00,     12.00,0,0,0,2,2,2
H0,918,1992,080540,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1
H0,918,1992,080590,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H0,918,1992,080610,     22.00,      3.00,     10.00,      4.40,0,0,0,5,5,5
H0,918,1992,080620,     18.00,      3.00,      3.00,      3.00,0,0,0,6,6,6
H0,918,1992,080710,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H0,918,1992,080720,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H0,918,1992,080810,     41.00,      8.00,     14.00,     10.25,0,0,0,4,4,4
H0,918,1992,080820,     56.00,      5.00,     13.00,      9.33,0,0,0,6,6,6
H0,918,1992,080910,     25.00,     25.00,     25.00,     25.00,0,0,0,1,1,1
H0,918,1992,080920,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H0,918,1992,080930,     22.00,     22.00,     22.00,     22.00,0,0,0,1,1,1
H0,918,1992,080940,     38.00,      8.00,     15.00,     12.67,0,0,0,3,3,3
H0,918,1992,081010,     30.00,     14.00,     16.00,     15.00,0,0,0,2,2,2
H0,918,1992,081020,     23.00,     11.00,     12.00,     11.50,0,0,0,2,2,2
H0,918,1992,081030,     34.00,     11.00,     12.00,     11.33,0,0,0,3,3,3
H0,918,1992,081040,     20.00,      0.00,     12.00,      5.00,0,1,0,3,4,4
H0,918,1992,081090,     29.50,      7.50,     11.00,      9.83,0,0,0,3,3,3
H0,918,1992,081110,     70.00,     18.00,     26.00,     23.33,0,0,0,3,3,3
H0,918,1992,081120,    136.00,     15.00,     26.00,     19.43,0,0,0,7,7,7
H0,918,1992,081190,     91.00,      4.00,     26.00,     18.20,0,0,0,5,5,5
H0,918,1992,081210,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H0,918,1992,081220,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H0,918,1992,081290,     76.00,      3.00,     16.00,     10.86,0,0,0,7,7,7
H0,918,1992,081310,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1
H0,918,1992,081320,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H0,918,1992,081330,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H0,918,1992,081340,     23.00,      0.00,      8.00,      4.60,0,1,0,4,5,5
H0,918,1992,081350,     50.00,      8.00,     12.00,     10.00,0,0,0,5,5,5
H0,918,1992,081400,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H0,918,1992,090111,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H0,918,1992,090112,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H0,918,1992,090121,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H0,918,1992,090122,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H0,918,1992,090130,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1
H0,918,1992,090140,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H0,918,1992,090210,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H0,918,1992,090220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,090230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,090240,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,090300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,090411,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H0,918,1992,090412,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H0,918,1992,090420,     22.00,      0.00,     12.00,      4.40,0,2,0,3,5,5
H0,918,1992,090500,     11.50,     11.50,     11.50,     11.50,0,0,0,1,1,1
H0,918,1992,090610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,090620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H0,918,1992,090700,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H0,918,1992,090810,      5.00,      0.00,      5.00,      2.50,0,1,0,1,2,2
H0,918,1992,090820,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
