NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,918,2019,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030234,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030235,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H5,918,2019,030236,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030239,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030241,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,918,2019,030242,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030243,     38.00,      0.00,     23.00,     12.67,0,1,0,2,3,3
H5,918,2019,030244,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,918,2019,030245,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H5,918,2019,030246,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030247,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030249,     37.00,      0.00,     22.00,     12.33,0,1,0,2,3,3
H5,918,2019,030251,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H5,918,2019,030252,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2019,030253,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030254,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H5,918,2019,030255,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030256,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2019,030259,     61.50,      7.50,     15.00,     10.25,0,0,0,6,6,6
H5,918,2019,030271,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030272,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030273,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2019,030279,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030281,     30.00,      6.00,      8.00,      7.50,0,0,0,4,4,4
H5,918,2019,030282,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030283,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030284,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2019,030285,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H5,918,2019,030289,    150.00,      0.00,     22.00,     11.54,0,1,0,12,13,13
H5,918,2019,030291,     60.00,     10.00,     10.00,     10.00,0,0,0,6,6,6
H5,918,2019,030292,     24.00,      8.00,      8.00,      8.00,0,0,0,3,3,3
H5,918,2019,030299,    150.00,     10.00,     10.00,     10.00,0,0,0,15,15,15
H5,918,2019,030311,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2019,030312,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2019,030313,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2019,030314,     57.00,      9.00,     12.00,     11.40,0,0,0,5,5,5
H5,918,2019,030319,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H5,918,2019,030323,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030324,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030325,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2019,030329,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030331,     30.00,      7.50,     15.00,     10.00,0,0,0,3,3,3
H5,918,2019,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030333,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030339,     52.50,      7.50,     15.00,     10.50,0,0,0,5,5,5
H5,918,2019,030341,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030342,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030343,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030344,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030345,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H5,918,2019,030346,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030349,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2019,030351,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,918,2019,030353,     38.00,      0.00,     23.00,     12.67,0,1,0,2,3,3
H5,918,2019,030354,     15.00,      0.00,     15.00,      5.00,0,2,0,1,3,3
H5,918,2019,030355,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H5,918,2019,030356,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030357,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030359,     67.00,      0.00,     22.00,     13.40,0,1,0,4,5,5
H5,918,2019,030363,     72.00,     12.00,     12.00,     12.00,0,0,0,6,6,6
H5,918,2019,030364,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2019,030365,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030366,    180.00,     15.00,     15.00,     15.00,0,0,0,12,12,12
H5,918,2019,030367,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2019,030368,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2019,030369,     76.50,      7.50,     15.00,     10.93,0,0,0,7,7,7
H5,918,2019,030381,     30.00,      6.00,      8.00,      7.50,0,0,0,4,4,4
H5,918,2019,030382,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030383,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030384,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2019,030389,    187.50,      0.00,     22.00,     11.03,0,2,0,15,17,17
H5,918,2019,030391,     40.00,      0.00,     10.00,      8.00,0,1,0,4,5,5
H5,918,2019,030392,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030399,    200.00,     10.00,     10.00,     10.00,0,0,0,20,20,20
H5,918,2019,030431,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2019,030432,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H5,918,2019,030433,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2019,030439,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H5,918,2019,030441,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2019,030442,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H5,918,2019,030443,     36.00,     18.00,     18.00,     18.00,0,0,0,2,2,2
H5,918,2019,030444,     90.00,     18.00,     18.00,     18.00,0,0,0,5,5,5
H5,918,2019,030445,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H5,918,2019,030446,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H5,918,2019,030447,     72.00,     18.00,     18.00,     18.00,0,0,0,4,4,4
H5,918,2019,030448,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H5,918,2019,030449,    171.00,      9.00,     18.00,     17.10,0,0,0,10,10,10
H5,918,2019,030451,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2019,030452,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2019,030453,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H5,918,2019,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030456,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H5,918,2019,030457,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030459,    173.00,      0.00,     15.00,     12.36,0,2,0,12,14,14
H5,918,2019,030461,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2019,030462,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2019,030463,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2019,030469,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H5,918,2019,030471,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H5,918,2019,030472,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030473,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030474,     42.20,      6.10,      7.50,      7.03,0,0,0,6,6,6
H5,918,2019,030475,     27.40,     13.70,     13.70,     13.70,0,0,0,2,2,2
H5,918,2019,030479,    112.50,      7.50,     15.00,     11.25,0,0,0,10,10,10
H5,918,2019,030481,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2019,030482,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H5,918,2019,030483,    105.00,      7.50,     15.00,     13.13,0,0,0,8,8,8
H5,918,2019,030484,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2019,030487,     54.00,     18.00,     18.00,     18.00,0,0,0,3,3,3
H5,918,2019,030488,     45.00,      7.50,     15.00,      9.00,0,0,0,5,5,5
H5,918,2019,030489,    229.50,      7.50,     18.00,     13.50,0,0,0,17,17,17
H5,918,2019,030491,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030492,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030493,     44.40,      8.00,     14.20,     11.10,0,0,0,4,4,4
H5,918,2019,030494,     43.40,      7.50,     14.20,     10.85,0,0,0,4,4,4
H5,918,2019,030495,    155.90,      7.50,     14.20,      8.21,0,0,0,19,19,19
H5,918,2019,030496,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H5,918,2019,030497,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2019,030499,    196.90,      0.00,     15.00,      7.57,0,4,0,22,26,26
H5,918,2019,030510,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H5,918,2019,030520,    187.00,     11.00,     11.00,     11.00,0,0,0,17,17,17
H5,918,2019,030531,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H5,918,2019,030532,     72.00,     16.00,     20.00,     18.00,0,0,0,4,4,4
H5,918,2019,030539,    205.00,     15.00,     16.00,     15.77,0,0,0,13,13,13
H5,918,2019,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H5,918,2019,030542,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H5,918,2019,030543,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H5,918,2019,030544,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H5,918,2019,030549,    157.00,     14.00,     16.00,     14.27,0,0,0,11,11,11
H5,918,2019,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H5,918,2019,030552,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H5,918,2019,030553,     86.00,     12.00,     13.00,     12.29,0,0,0,7,7,7
H5,918,2019,030554,     46.00,     10.00,     12.00,     11.50,0,0,0,4,4,4
H5,918,2019,030559,    111.00,     12.00,     15.00,     12.33,0,0,0,9,9,9
H5,918,2019,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2019,030562,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H5,918,2019,030563,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H5,918,2019,030564,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H5,918,2019,030569,    184.00,     11.00,     15.00,     12.27,0,0,0,15,15,15
H5,918,2019,030571,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H5,918,2019,030572,    468.00,     13.00,     13.00,     13.00,0,0,0,36,36,36
H5,918,2019,030579,    468.00,     13.00,     13.00,     13.00,0,0,0,36,36,36
H5,918,2019,030611,     50.00,     12.50,     12.50,     12.50,0,0,0,4,4,4
H5,918,2019,030612,     66.00,      6.00,     16.00,     11.00,0,0,0,6,6,6
H5,918,2019,030614,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H5,918,2019,030615,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2019,030616,     54.00,     12.00,     18.00,     13.50,0,0,0,4,4,4
H5,918,2019,030617,     84.00,     12.00,     12.00,     12.00,0,0,0,7,7,7
H5,918,2019,030619,     19.50,      7.50,     12.00,      9.75,0,0,0,2,2,2
H5,918,2019,030631,     25.00,     12.50,     12.50,     12.50,0,0,0,2,2,2
H5,918,2019,030632,     26.00,      8.00,     10.00,      8.67,0,0,0,3,3,3
H5,918,2019,030633,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2019,030634,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2019,030635,    132.00,     12.00,     18.00,     13.20,0,0,0,10,10,10
H5,918,2019,030636,    102.00,     12.00,     18.00,     12.75,0,0,0,8,8,8
H5,918,2019,030639,     31.50,      7.50,     12.00,     10.50,0,0,0,3,3,3
H5,918,2019,030691,     12.50,     12.50,     12.50,     12.50,0,0,0,1,1,1
H5,918,2019,030692,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H5,918,2019,030693,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H5,918,2019,030694,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2019,030695,    234.00,     12.00,     18.00,     13.76,0,0,0,17,17,17
H5,918,2019,030699,     31.50,      7.50,     12.00,     10.50,0,0,0,3,3,3
H5,918,2019,030711,     18.00,      0.00,      9.00,      4.50,0,2,0,2,4,4
H5,918,2019,030712,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2019,030719,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H5,918,2019,030721,     32.00,      8.00,      8.00,      8.00,0,0,0,4,4,4
H5,918,2019,030722,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2019,030729,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2019,030731,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H5,918,2019,030732,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H5,918,2019,030739,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H5,918,2019,030742,     39.00,      6.00,     11.00,      7.80,0,0,0,5,5,5
H5,918,2019,030743,    144.00,      6.00,     11.00,      8.00,0,0,0,18,18,18
H5,918,2019,030749,     78.00,      6.00,     11.00,      7.80,0,0,0,10,10,10
H5,918,2019,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030752,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2019,030759,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2019,030760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2019,030771,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030772,     19.00,      8.00,     11.00,      9.50,0,0,0,2,2,2
H5,918,2019,030779,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030781,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030782,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030783,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030784,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030787,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030788,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030791,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030792,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030799,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2019,030811,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030812,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030819,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030821,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030822,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030829,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2019,030830,     11.00,      0.00,     11.00,      5.50,0,1,0,1,2,2
H5,918,2019,030890,     33.00,     11.00,     11.00,     11.00,0,0,0,3,3,3
H5,918,2019,040110,,,,,2,0,0,0,0,2
H5,918,2019,040120,,,,,4,0,0,0,0,4
H5,918,2019,040140,,,,,4,0,0,0,0,4
H5,918,2019,040150,,,,,12,0,0,0,0,12
H5,918,2019,040210,,,,,4,0,0,0,0,4
H5,918,2019,040221,,,,,4,0,0,0,0,4
H5,918,2019,040229,,,,,5,0,0,0,0,5
H5,918,2019,040291,,,,,6,0,0,0,0,6
H5,918,2019,040299,,,,,5,0,0,0,0,5
H5,918,2019,040310,,,,,12,0,0,0,0,12
H5,918,2019,040390,,,,,18,0,0,0,0,18
H5,918,2019,040410,,,,,24,0,0,0,0,24
