NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H1,918,1997,030221,     31.00,      8.00,     15.00,     10.33,0,0,0,3,3,3
H1,918,1997,030222,     10.50,     10.50,     10.50,     10.50,0,0,0,1,1,1
H1,918,1997,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H1,918,1997,030229,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H1,918,1997,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H1,918,1997,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H1,918,1997,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H1,918,1997,030239,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H1,918,1997,030240,     30.00,      0.00,     15.00,     10.00,0,1,0,2,3,3
H1,918,1997,030250,     76.80,     12.00,     13.20,     12.80,0,0,0,6,6,6
H1,918,1997,030261,     64.00,      0.00,     23.00,     12.80,0,1,0,4,5,5
H1,918,1997,030262,     10.50,     10.50,     10.50,     10.50,0,0,0,1,1,1
H1,918,1997,030263,     10.50,     10.50,     10.50,     10.50,0,0,0,1,1,1
H1,918,1997,030264,     80.00,      0.00,     20.00,     16.00,0,1,0,4,5,5
H1,918,1997,030265,     21.60,      6.80,      8.00,      7.20,0,0,0,3,3,3
H1,918,1997,030266,      2.40,      1.20,      1.20,      1.20,0,0,0,2,2,2
H1,918,1997,030269,    413.70,      0.00,     22.00,     12.54,0,1,0,32,33,33
H1,918,1997,030270,    100.00,     10.00,     10.00,     10.00,0,0,0,10,10,10
H1,918,1997,030310,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H1,918,1997,030321,     33.00,      9.00,     12.00,     11.00,0,0,0,3,3,3
H1,918,1997,030322,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H1,918,1997,030329,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H1,918,1997,030331,     30.40,      7.70,     15.00,     10.13,0,0,0,3,3,3
H1,918,1997,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H1,918,1997,030333,     10.50,     10.50,     10.50,     10.50,0,0,0,1,1,1
H1,918,1997,030339,     51.00,     10.50,     15.00,     12.75,0,0,0,4,4,4
H1,918,1997,030341,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H1,918,1997,030342,     22.00,      0.00,     22.00,      3.14,0,6,0,1,7,7
H1,918,1997,030343,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H1,918,1997,030349,     22.00,      0.00,     22.00,      3.14,0,6,0,1,7,7
H1,918,1997,030350,     30.00,      0.00,     15.00,     10.00,0,1,0,2,3,3
H1,918,1997,030360,     76.80,     12.00,     13.20,     12.80,0,0,0,6,6,6
H1,918,1997,030371,     64.00,      0.00,     23.00,     12.80,0,1,0,4,5,5
H1,918,1997,030372,     10.50,     10.50,     10.50,     10.50,0,0,0,1,1,1
H1,918,1997,030373,     10.50,     10.50,     10.50,     10.50,0,0,0,1,1,1
H1,918,1997,030374,    110.00,      0.00,     20.00,     15.71,0,1,0,6,7,7
H1,918,1997,030375,     21.60,      6.80,      8.00,      7.20,0,0,0,3,3,3
H1,918,1997,030376,      2.40,      1.20,      1.20,      1.20,0,0,0,2,2,2
H1,918,1997,030377,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H1,918,1997,030378,     65.00,      5.00,     15.00,     13.00,0,0,0,5,5,5
H1,918,1997,030379,    367.20,      0.00,     22.00,     10.80,0,4,0,30,34,34
H1,918,1997,030380,     20.00,      0.00,     10.00,      6.67,0,1,0,2,3,3
H1,918,1997,030410,    498.00,      0.00,     18.00,     13.83,0,1,0,35,36,36
H1,918,1997,030420,    510.80,      2.00,     18.00,     11.35,0,0,0,45,45,45
H1,918,1997,030490,    382.00,      0.00,     15.00,     10.32,0,1,0,36,37,37
H1,918,1997,030510,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H1,918,1997,030520,     66.00,     11.00,     11.00,     11.00,0,0,0,6,6,6
H1,918,1997,030530,    133.00,     15.00,     20.00,     16.63,0,0,0,8,8,8
H1,918,1997,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H1,918,1997,030542,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H1,918,1997,030549,    115.00,     14.00,     16.00,     14.38,0,0,0,8,8,8
H1,918,1997,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H1,918,1997,030559,     87.00,     10.00,     15.00,     12.43,0,0,0,7,7,7
H1,918,1997,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H1,918,1997,030562,     39.00,     13.00,     13.00,     13.00,0,0,0,3,3,3
H1,918,1997,030563,     15.00,      5.00,     10.00,      7.50,0,0,0,2,2,2
H1,918,1997,030569,     86.00,     11.00,     15.00,     12.29,0,0,0,7,7,7
H1,918,1997,030611,     35.00,     17.50,     17.50,     17.50,0,0,0,2,2,2
H1,918,1997,030612,     22.00,      6.00,     16.00,     11.00,0,0,0,2,2,2
H1,918,1997,030613,     85.20,     12.00,     18.00,     14.20,0,0,0,6,6,6
H1,918,1997,030614,     28.70,      7.70,     10.50,      9.57,0,0,0,3,3,3
H1,918,1997,030619,     58.50,     10.50,     12.00,     11.70,0,0,0,5,5,5
H1,918,1997,030621,     17.50,     17.50,     17.50,     17.50,0,0,0,1,1,1
H1,918,1997,030622,     30.00,      8.00,     14.00,     10.00,0,0,0,3,3,3
H1,918,1997,030623,    166.80,     12.00,     18.00,     13.90,0,0,0,12,12,12
H1,918,1997,030624,     28.70,      7.70,     10.50,      9.57,0,0,0,3,3,3
H1,918,1997,030629,     58.50,     10.50,     12.00,     11.70,0,0,0,5,5,5
H1,918,1997,030710,     12.60,      0.00,     12.60,      6.30,0,1,0,1,2,2
H1,918,1997,030721,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H1,918,1997,030729,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H1,918,1997,030731,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H1,918,1997,030739,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H1,918,1997,030741,     22.00,      6.00,      8.00,      7.33,0,0,0,3,3,3
H1,918,1997,030749,     82.80,      6.00,      8.00,      6.90,0,0,0,12,12,12
H1,918,1997,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H1,918,1997,030759,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H1,918,1997,030760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,030791,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H1,918,1997,030799,     42.40,      4.40,     11.00,      8.48,0,0,0,5,5,5
H1,918,1997,040110,,,,,2,0,0,0,0,2
H1,918,1997,040120,,,,,4,0,0,0,0,4
H1,918,1997,040130,,,,,6,0,0,0,0,6
H1,918,1997,040210,,,,,4,0,0,0,0,4
H1,918,1997,040221,,,,,5,0,0,0,0,5
H1,918,1997,040229,,,,,5,0,0,0,0,5
H1,918,1997,040291,,,,,8,0,0,0,0,8
H1,918,1997,040299,,,,,6,0,0,0,0,6
H1,918,1997,040310,,,,,18,0,0,0,0,18
H1,918,1997,040390,,,,,24,0,0,0,0,24
H1,918,1997,040410,,,,,24,0,0,0,0,24
H1,918,1997,040490,,,,,7,0,0,0,0,7
H1,918,1997,040510,,,,,9,0,0,0,0,9
H1,918,1997,040520,,,,,5,0,0,0,0,5
H1,918,1997,040590,,,,,2,0,0,0,0,2
H1,918,1997,040610,,,,,6,0,0,0,0,6
H1,918,1997,040620,     10.60,     10.60,     10.60,     10.60,1,0,0,1,1,2
H1,918,1997,040630,,,,,9,0,0,0,0,9
H1,918,1997,040640,,,,,4,0,0,0,0,4
H1,918,1997,040690,     10.60,     10.60,     10.60,     10.60,82,0,0,1,1,83
H1,918,1997,040700,     10.60,     10.60,     10.60,     10.60,3,0,0,1,1,4
H1,918,1997,040811,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H1,918,1997,040819,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H1,918,1997,040891,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H1,918,1997,040899,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H1,918,1997,040900,     23.80,     23.80,     23.80,     23.80,0,0,0,1,1,1
H1,918,1997,041000,     21.20,     10.60,     10.60,     10.60,0,0,0,2,2,2
H1,918,1997,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050510,      4.60,      0.00,      2.30,      1.53,0,1,0,2,3,3
H1,918,1997,050590,      1.30,      1.30,      1.30,      1.30,0,0,0,1,1,1
H1,918,1997,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050800,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,050900,      7.00,      0.00,      7.00,      3.50,0,1,0,1,2,2
H1,918,1997,051000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,051191,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H1,918,1997,051199,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H1,918,1997,060110,     42.00,      7.00,      7.00,      7.00,0,0,0,6,6,6
H1,918,1997,060120,     23.30,      1.30,     13.20,      7.77,0,0,0,3,3,3
H1,918,1997,060210,      6.70,      0.00,      6.70,      3.35,0,1,0,1,2,2
H1,918,1997,060220,     13.40,      2.00,     11.40,      6.70,0,0,0,2,2,2
H1,918,1997,060230,     11.40,     11.40,     11.40,     11.40,0,0,0,1,1,1
H1,918,1997,060240,     45.60,     11.40,     11.40,     11.40,0,0,0,4,4,4
H1,918,1997,060290,    144.60,      0.00,     11.40,     10.33,0,1,0,13,14,14
H1,918,1997,060310,    709.20,     14.20,     20.00,     16.49,0,0,0,43,43,43
H1,918,1997,060390,     16.70,     16.70,     16.70,     16.70,0,0,0,1,1,1
H1,918,1997,060410,     24.90,      0.00,      8.30,      6.22,0,1,0,3,4,4
H1,918,1997,060491,     32.00,      2.00,      7.50,      6.40,0,0,0,5,5,5
H1,918,1997,060499,     17.70,      2.70,     15.00,      8.85,0,0,0,2,2,2
H1,918,1997,070110,      6.20,      6.20,      6.20,      6.20,0,0,0,1,1,1
H1,918,1997,070190,     87.10,      7.90,     18.50,     14.52,0,0,0,6,6,6
H1,918,1997,070200,    207.00,      9.90,     16.20,     10.89,95,0,0,19,19,114
H1,918,1997,070310,    145.60,     11.20,     11.20,     11.20,0,0,0,13,13,13
H1,918,1997,070320,     22.40,     11.20,     11.20,     11.20,0,0,0,2,2,2
H1,918,1997,070390,     24.20,     12.10,     12.10,     12.10,0,0,0,2,2,2
H1,918,1997,070410,     70.10,     11.20,     15.90,     14.02,0,0,0,5,5,5
H1,918,1997,070420,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H1,918,1997,070490,    154.00,     14.00,     14.00,     14.00,0,0,0,11,11,11
H1,918,1997,070511,    106.30,     12.10,     14.00,     13.29,0,0,0,8,8,8
H1,918,1997,070519,     12.10,     12.10,     12.10,     12.10,0,0,0,1,1,1
H1,918,1997,070521,     12.10,     12.10,     12.10,     12.10,0,0,0,1,1,1
H1,918,1997,070529,     36.30,     12.10,     12.10,     12.10,0,0,0,3,3,3
H1,918,1997,070610,     79.50,     15.90,     15.90,     15.90,0,0,0,5,5,5
H1,918,1997,070690,    121.50,     12.10,     15.90,     15.19,0,0,0,8,8,8
H1,918,1997,070700,    835.70,     14.40,     18.00,     16.39,100,0,0,51,51,151
H1,918,1997,070810,     53.10,      9.30,     15.90,     10.62,0,0,0,5,5,5
H1,918,1997,070820,    152.80,     12.10,     15.90,     12.73,0,0,0,12,12,12
H1,918,1997,070890,     52.40,     13.10,     13.10,     13.10,0,0,0,4,4,4
H1,918,1997,070910,     59.70,     11.70,     12.10,     11.94,15,0,0,5,5,20
H1,918,1997,070920,    253.80,     14.10,     14.10,     14.10,0,0,0,18,18,18
H1,918,1997,070930,     89.40,     14.90,     14.90,     14.90,0,0,0,6,6,6
H1,918,1997,070940,     89.40,     14.90,     14.90,     14.90,0,0,0,6,6,6
H1,918,1997,070951,     32.60,      3.70,     14.90,      8.15,0,0,0,4,4,4
H1,918,1997,070952,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H1,918,1997,070960,     34.40,      0.00,      8.80,      5.73,0,2,0,4,6,6
H1,918,1997,070970,     12.10,     12.10,     12.10,     12.10,0,0,0,1,1,1
H1,918,1997,070990,    524.20,      6.20,     14.90,     13.79,53,0,0,38,38,91
H1,918,1997,071010,     16.80,     16.80,     16.80,     16.80,0,0,0,1,1,1
H1,918,1997,071021,     33.60,     16.80,     16.80,     16.80,0,0,0,2,2,2
H1,918,1997,071022,     16.80,     16.80,     16.80,     16.80,0,0,0,1,1,1
H1,918,1997,071029,     33.60,     16.80,     16.80,     16.80,0,0,0,2,2,2
H1,918,1997,071030,     33.60,     16.80,     16.80,     16.80,0,0,0,2,2,2
H1,918,1997,071040,,,,,1,0,0,0,0,1
H1,918,1997,071080,    203.30,      8.80,     17.70,     15.64,0,0,0,13,13,13
H1,918,1997,071090,     16.80,     16.80,     16.80,     16.80,0,0,0,1,1,1
H1,918,1997,071110,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1
H1,918,1997,071120,     15.00,      7.50,      7.50,      7.50,2,0,0,2,2,4
H1,918,1997,071130,      5.60,      5.60,      5.60,      5.60,0,0,0,1,1,1
H1,918,1997,071140,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H1,918,1997,071190,    110.00,      8.80,     14.00,     11.00,3,0,0,10,10,13
H1,918,1997,071220,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1
H1,918,1997,071230,    104.30,     14.90,     14.90,     14.90,0,0,0,7,7,7
H1,918,1997,071290,    118.40,      0.00,     14.90,     13.16,1,1,0,8,9,10
H1,918,1997,071310,      6.00,      2.00,      2.00,      2.00,0,0,0,3,3,3
H1,918,1997,071320,      6.00,      2.00,      2.00,      2.00,0,0,0,3,3,3
H1,918,1997,071331,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H1,918,1997,071332,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H1,918,1997,071333,      6.00,      2.00,      2.00,      2.00,0,0,0,3,3,3
H1,918,1997,071339,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H1,918,1997,071340,      2.60,      1.30,      1.30,      1.30,0,0,0,2,2,2
H1,918,1997,071350,      8.80,      4.40,      4.40,      4.40,0,0,0,2,2,2
H1,918,1997,071390,     17.60,      4.40,      4.40,      4.40,0,0,0,4,4,4
H1,918,1997,071410,,,,,3,0,0,0,0,3
H1,918,1997,071420,      3.00,      3.00,      3.00,      3.00,1,0,0,1,1,2
H1,918,1997,071490,      3.00,      3.00,      3.00,      3.00,3,0,0,1,1,4
H1,918,1997,080111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,080119,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,080121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,080122,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,080131,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,080132,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,080211,      6.50,      0.00,      6.50,      3.25,0,1,0,1,2,2
H1,918,1997,080212,      5.80,      0.00,      5.80,      2.90,0,1,0,1,2,2
H1,918,1997,080221,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1
H1,918,1997,080222,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1
H1,918,1997,080231,      6.70,      6.70,      6.70,      6.70,0,0,0,1,1,1
H1,918,1997,080232,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1
H1,918,1997,080240,     13.00,      6.50,      6.50,      6.50,0,0,0,2,2,2
H1,918,1997,080250,      1.90,      1.90,      1.90,      1.90,0,0,0,1,1,1
H1,918,1997,080290,      6.00,      0.00,      2.00,      1.20,0,2,0,3,5,5
H1,918,1997,080300,     37.40,     18.70,     18.70,     18.70,1,0,0,2,2,3
H1,918,1997,080410,     84.80,     10.60,     10.60,     10.60,0,0,0,8,8,8
H1,918,1997,080420,     28.80,      6.50,      9.30,      7.20,0,0,0,4,4,4
H1,918,1997,080430,     15.80,      7.90,      7.90,      7.90,0,0,0,2,2,2
H1,918,1997,080440,     30.00,      4.00,      7.00,      5.00,0,0,0,6,6,6
H1,918,1997,080450,     20.00,      4.00,      4.00,      4.00,0,0,0,5,5,5
H1,918,1997,080510,    574.30,      3.60,     18.70,     12.48,135,0,0,46,46,181
H1,918,1997,080520,   1482.00,     18.00,     18.70,     18.52,120,0,0,80,80,200
H1,918,1997,080530,    132.80,      7.20,     14.90,      9.49,50,0,0,14,14,64
H1,918,1997,080540,     17.40,      1.50,      2.80,      1.93,0,0,0,9,9,9
H1,918,1997,080590,     29.80,     14.90,     14.90,     14.90,0,0,0,2,2,2
H1,918,1997,080610,    386.60,      9.00,     20.50,     15.46,25,0,0,25,25,50
H1,918,1997,080620,     25.20,      2.80,      2.80,      2.80,0,0,0,9,9,9
H1,918,1997,080711,     51.50,     10.30,     10.30,     10.30,0,0,0,5,5,5
H1,918,1997,080719,    103.00,     10.30,     10.30,     10.30,0,0,0,10,10,10
H1,918,1997,080720,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H1,918,1997,080810,     87.60,      3.80,     11.50,      6.74,66,0,0,13,13,79
H1,918,1997,080820,     91.40,      3.20,     11.70,      7.03,37,0,0,13,13,50
H1,918,1997,080910,    180.80,     22.50,     23.30,     22.60,15,0,0,8,8,23
H1,918,1997,080920,    697.50,     10.50,     14.00,     13.41,70,0,0,52,52,122
H1,918,1997,080930,    319.60,     19.80,     20.50,     19.98,30,0,0,16,16,46
H1,918,1997,080940,    303.90,      7.20,     14.00,     11.26,30,0,0,27,27,57
H1,918,1997,081010,    216.80,     13.10,     14.90,     13.55,0,0,0,16,16,16
H1,918,1997,081020,    125.40,     10.30,     11.20,     10.45,0,0,0,12,12,12
H1,918,1997,081030,     52.40,     10.30,     11.20,     10.48,0,0,0,5,5,5
H1,918,1997,081040,     22.30,      0.00,     11.20,      4.46,0,1,0,4,5,5
H1,918,1997,081050,     30.10,      9.50,     10.30,     10.03,0,0,0,3,3,3
H1,918,1997,081090,    132.20,      7.30,     10.30,      9.44,0,0,0,14,14,14
H1,918,1997,081110,     82.20,     16.80,     24.30,     20.55,2,0,0,4,4,6
H1,918,1997,081120,    223.20,     14.00,     24.30,     18.60,4,0,0,12,12,16
H1,918,1997,081190,    602.90,      3.70,     24.30,     18.84,12,0,0,32,32,44
H1,918,1997,081210,     20.60,     10.30,     10.30,     10.30,0,0,0,2,2,2
H1,918,1997,081220,     10.30,     10.30,     10.30,     10.30,0,0,0,1,1,1
H1,918,1997,081290,    145.70,      3.00,     14.90,     10.41,0,0,0,14,14,14
H1,918,1997,081310,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1
H1,918,1997,081320,     11.20,     11.20,     11.20,     11.20,0,0,0,1,1,1
H1,918,1997,081330,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1
H1,918,1997,081340,     34.40,      0.00,      7.50,      4.30,0,1,0,7,8,8
H1,918,1997,081350,     76.10,      6.70,     11.20,      8.46,0,0,0,9,9,9
H1,918,1997,081400,      1.90,      1.90,      1.90,      1.90,0,0,0,1,1,1
H1,918,1997,090111,      3.30,      3.30,      3.30,      3.30,0,0,0,1,1,1
H1,918,1997,090112,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H1,918,1997,090121,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H1,918,1997,090122,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H1,918,1997,090190,     22.80,      7.00,     15.80,     11.40,0,0,0,2,2,2
H1,918,1997,090210,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1
H1,918,1997,090220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,090230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,090240,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,090300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H1,918,1997,090411,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H1,918,1997,090412,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H1,918,1997,090420,     36.20,      0.00,     11.20,      4.53,0,2,0,6,8,8
