NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,918,2012,010620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,010631,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,010632,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,010633,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,010639,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2
H4,918,2012,010641,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,010649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,010690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,020110,,,,,3,0,0,0,0,3
H4,918,2012,020120,,,,,11,0,0,0,0,11
H4,918,2012,020130,,,,,3,0,0,0,0,3
H4,918,2012,020210,,,,,2,0,0,0,0,2
H4,918,2012,020220,,,,,11,0,0,0,0,11
H4,918,2012,020230,,,,,16,0,0,0,0,16
H4,918,2012,020311,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2012,020312,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H4,918,2012,020319,      0.00,      0.00,      0.00,      0.00,8,1,0,0,1,9
H4,918,2012,020321,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2012,020322,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H4,918,2012,020329,      0.00,      0.00,      0.00,      0.00,9,1,0,0,1,10
H4,918,2012,020410,,,,,2,0,0,0,0,2
H4,918,2012,020421,,,,,2,0,0,0,0,2
H4,918,2012,020422,,,,,8,0,0,0,0,8
H4,918,2012,020423,,,,,4,0,0,0,0,4
H4,918,2012,020430,,,,,2,0,0,0,0,2
H4,918,2012,020441,,,,,2,0,0,0,0,2
H4,918,2012,020442,,,,,8,0,0,0,0,8
H4,918,2012,020443,,,,,4,0,0,0,0,4
H4,918,2012,020450,,,,,14,0,0,0,0,14
H4,918,2012,020500,     10.20,      5.10,      5.10,      5.10,0,0,0,2,2,2
H4,918,2012,020610,      0.00,      0.00,      0.00,      0.00,2,2,0,0,2,4
H4,918,2012,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,020629,      0.00,      0.00,      0.00,      0.00,10,2,0,0,2,12
H4,918,2012,020630,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2012,020641,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2012,020649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,020680,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H4,918,2012,020690,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H4,918,2012,020711,,,,,3,0,0,0,0,3
H4,918,2012,020712,,,,,2,0,0,0,0,2
H4,918,2012,020713,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H4,918,2012,020714,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H4,918,2012,020724,,,,,2,0,0,0,0,2
H4,918,2012,020725,,,,,2,0,0,0,0,2
H4,918,2012,020726,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2012,020727,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2012,020741,,,,,3,0,0,0,0,3
H4,918,2012,020742,,,,,2,0,0,0,0,2
H4,918,2012,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,020744,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2012,020745,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H4,918,2012,020751,,,,,2,0,0,0,0,2
H4,918,2012,020752,,,,,2,0,0,0,0,2
H4,918,2012,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,020754,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H4,918,2012,020755,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H4,918,2012,020760,      6.40,      6.40,      6.40,      6.40,10,0,0,1,1,11
H4,918,2012,020810,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2
H4,918,2012,020830,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,020840,     21.80,      6.40,      9.00,      7.27,0,0,0,3,3,3
H4,918,2012,020850,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,020860,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,020890,     39.80,      0.00,      9.00,      6.63,0,1,0,5,6,6
H4,918,2012,020910,,,,,3,0,0,0,0,3
H4,918,2012,020990,,,,,1,0,0,0,0,1
H4,918,2012,021011,     15.40,     15.40,     15.40,     15.40,4,0,0,1,1,5
H4,918,2012,021012,     15.40,     15.40,     15.40,     15.40,2,0,0,1,1,3
H4,918,2012,021019,     15.40,     15.40,     15.40,     15.40,12,0,0,1,1,13
H4,918,2012,021020,,,,,3,0,0,0,0,3
H4,918,2012,021091,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H4,918,2012,021092,     30.80,     15.40,     15.40,     15.40,2,0,0,2,2,4
H4,918,2012,021093,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H4,918,2012,021099,     71.80,      0.00,     15.40,     10.26,10,1,0,6,7,17
H4,918,2012,030111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,030119,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030191,     32.00,      8.00,     12.00,     10.67,0,0,0,3,3,3
H4,918,2012,030192,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H4,918,2012,030193,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030194,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H4,918,2012,030195,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H4,918,2012,030199,    156.00,      2.00,     16.00,     13.00,0,0,0,12,12,12
H4,918,2012,030211,     44.00,      8.00,     12.00,     11.00,0,0,0,4,4,4
H4,918,2012,030213,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2012,030214,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2012,030219,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030221,     31.00,      8.00,     15.00,     10.33,0,0,0,3,3,3
H4,918,2012,030222,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030224,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030229,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2012,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030234,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030235,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H4,918,2012,030236,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030239,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030241,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2012,030242,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030243,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H4,918,2012,030244,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,918,2012,030245,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,918,2012,030246,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030247,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030251,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H4,918,2012,030252,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030253,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030254,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H4,918,2012,030255,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030256,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2012,030259,     61.50,      7.50,     15.00,     10.25,0,0,0,6,6,6
H4,918,2012,030271,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030272,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030273,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,030279,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030281,     28.00,      6.00,      8.00,      7.00,0,0,0,4,4,4
H4,918,2012,030282,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030283,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030284,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2012,030285,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,918,2012,030289,    150.00,      0.00,     22.00,     11.54,0,1,0,12,13,13
H4,918,2012,030290,     60.00,     10.00,     10.00,     10.00,0,0,0,6,6,6
H4,918,2012,030311,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2012,030312,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H4,918,2012,030313,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2012,030314,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2012,030319,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H4,918,2012,030323,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030324,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030325,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,030329,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030331,     30.00,      7.50,     15.00,     10.00,0,0,0,3,3,3
H4,918,2012,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030333,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030339,     52.50,      7.50,     15.00,     10.50,0,0,0,5,5,5
H4,918,2012,030341,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030342,     22.00,      0.00,     22.00,      4.40,0,4,0,1,5,5
H4,918,2012,030343,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030344,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030345,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H4,918,2012,030346,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030349,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H4,918,2012,030351,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,918,2012,030353,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H4,918,2012,030354,     55.00,     15.00,     20.00,     18.33,0,0,0,3,3,3
H4,918,2012,030355,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,918,2012,030356,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030357,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030363,     72.00,     12.00,     12.00,     12.00,0,0,0,6,6,6
H4,918,2012,030364,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030365,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030366,    195.00,     15.00,     15.00,     15.00,0,0,0,13,13,13
H4,918,2012,030367,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2012,030368,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,918,2012,030369,     76.50,      7.50,     15.00,     10.93,0,0,0,7,7,7
H4,918,2012,030381,     28.00,      6.00,      8.00,      7.00,0,0,0,4,4,4
H4,918,2012,030382,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030383,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030384,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,918,2012,030389,    157.50,      0.00,     22.00,     11.25,0,1,0,13,14,14
H4,918,2012,030390,     40.00,      0.00,     10.00,      6.67,0,2,0,4,6,6
H4,918,2012,030431,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,030432,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H4,918,2012,030433,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,030439,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H4,918,2012,030441,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2012,030442,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2012,030443,     36.00,     18.00,     18.00,     18.00,0,0,0,2,2,2
H4,918,2012,030444,     90.00,     18.00,     18.00,     18.00,0,0,0,5,5,5
H4,918,2012,030445,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H4,918,2012,030446,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H4,918,2012,030449,    171.00,      9.00,     18.00,     17.10,0,0,0,10,10,10
H4,918,2012,030451,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H4,918,2012,030452,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H4,918,2012,030453,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H4,918,2012,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030459,    143.00,      8.00,     15.00,     14.30,0,0,0,10,10,10
H4,918,2012,030461,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,030462,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,030463,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H4,918,2012,030469,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H4,918,2012,030471,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H4,918,2012,030472,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030473,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030474,     34.70,      6.10,      7.50,      6.94,0,0,0,5,5,5
H4,918,2012,030475,     27.40,     13.70,     13.70,     13.70,0,0,0,2,2,2
H4,918,2012,030479,    112.50,      7.50,     15.00,     11.25,0,0,0,10,10,10
H4,918,2012,030481,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H4,918,2012,030482,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H4,918,2012,030483,    105.00,      7.50,     15.00,     13.13,0,0,0,8,8,8
H4,918,2012,030484,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,918,2012,030487,     54.00,     18.00,     18.00,     18.00,0,0,0,3,3,3
H4,918,2012,030489,    252.00,      7.50,     18.00,     12.60,0,0,0,20,20,20
H4,918,2012,030491,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030492,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,918,2012,030493,     44.40,      8.00,     14.20,     11.10,0,0,0,4,4,4
H4,918,2012,030494,     43.40,      7.50,     14.20,     10.85,0,0,0,4,4,4
H4,918,2012,030495,    148.40,      7.50,     14.20,      8.24,0,0,0,18,18,18
H4,918,2012,030499,    249.40,      7.50,     15.00,      9.98,0,0,0,25,25,25
H4,918,2012,030510,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2012,030520,    165.00,     11.00,     11.00,     11.00,0,0,0,15,15,15
H4,918,2012,030531,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H4,918,2012,030532,     72.00,     16.00,     20.00,     18.00,0,0,0,4,4,4
H4,918,2012,030539,    189.00,     15.00,     16.00,     15.75,0,0,0,12,12,12
H4,918,2012,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H4,918,2012,030542,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,918,2012,030543,     28.00,     14.00,     14.00,     14.00,0,0,0,2,2,2
H4,918,2012,030544,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H4,918,2012,030549,    157.00,     14.00,     16.00,     14.27,0,0,0,11,11,11
H4,918,2012,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H4,918,2012,030559,    219.00,     10.00,     15.00,     12.17,0,0,0,18,18,18
H4,918,2012,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H4,918,2012,030562,     65.00,     13.00,     13.00,     13.00,0,0,0,5,5,5
H4,918,2012,030563,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,918,2012,030564,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H4,918,2012,030569,    172.00,     11.00,     15.00,     12.29,0,0,0,14,14,14
H4,918,2012,030571,     26.00,     12.00,     14.00,     13.00,0,0,0,2,2,2
H4,918,2012,030572,    156.00,     13.00,     13.00,     13.00,0,0,0,12,12,12
H4,918,2012,030579,    156.00,     13.00,     13.00,     13.00,0,0,0,12,12,12
H4,918,2012,030611,     70.00,     12.50,     20.00,     14.00,0,0,0,5,5,5
H4,918,2012,030612,     64.00,      6.00,     20.00,     12.80,0,0,0,5,5,5
H4,918,2012,030614,     38.00,      7.50,      8.00,      7.60,0,0,0,5,5,5
H4,918,2012,030615,     32.00,     12.00,     20.00,     16.00,0,0,0,2,2,2
H4,918,2012,030616,     62.00,     12.00,     20.00,     15.50,0,0,0,4,4,4
H4,918,2012,030617,     86.00,     12.00,     20.00,     14.33,0,0,0,6,6,6
H4,918,2012,030619,     39.50,      7.50,     20.00,     13.17,0,0,0,3,3,3
H4,918,2012,030621,     45.00,     12.50,     20.00,     15.00,0,0,0,3,3,3
H4,918,2012,030622,     46.00,      8.00,     20.00,     11.50,0,0,0,4,4,4
H4,918,2012,030624,     23.00,      7.50,      8.00,      7.67,0,0,0,3,3,3
H4,918,2012,030625,     32.00,     12.00,     20.00,     16.00,0,0,0,2,2,2
H4,918,2012,030626,    140.00,     12.00,     20.00,     14.00,0,0,0,10,10,10
H4,918,2012,030627,    110.00,     12.00,     20.00,     13.75,0,0,0,8,8,8
H4,918,2012,030629,     51.50,      7.50,     20.00,     12.88,0,0,0,4,4,4
H4,918,2012,030711,      9.00,      0.00,      9.00,      4.50,0,1,0,1,2,2
H4,918,2012,030719,     29.00,      9.00,     20.00,     14.50,0,0,0,2,2,2
H4,918,2012,030721,     24.00,      8.00,      8.00,      8.00,0,0,0,3,3,3
H4,918,2012,030729,     44.00,      8.00,     20.00,     11.00,0,0,0,4,4,4
H4,918,2012,030731,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H4,918,2012,030739,     38.00,      8.00,     20.00,     12.67,0,0,0,3,3,3
H4,918,2012,030741,     22.00,      6.00,      8.00,      7.33,0,0,0,3,3,3
H4,918,2012,030749,    118.00,      6.00,     20.00,      7.87,0,0,0,15,15,15
H4,918,2012,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H4,918,2012,030759,     36.00,      8.00,     20.00,     12.00,0,0,0,3,3,3
H4,918,2012,030760,     20.00,      0.00,     20.00,     10.00,0,1,0,1,2,2
H4,918,2012,030771,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2012,030779,     42.00,     11.00,     20.00,     14.00,0,0,0,3,3,3
H4,918,2012,030781,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2012,030789,     42.00,     11.00,     20.00,     14.00,0,0,0,3,3,3
H4,918,2012,030791,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H4,918,2012,030799,     65.00,      8.00,     11.00,      9.29,0,0,0,7,7,7
H4,918,2012,030811,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2012,030819,     48.00,     11.00,     26.00,     16.00,0,0,0,3,3,3
H4,918,2012,030821,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H4,918,2012,030829,     48.00,     11.00,     26.00,     16.00,0,0,0,3,3,3
H4,918,2012,030830,     48.00,      0.00,     26.00,     12.00,0,1,0,3,4,4
H4,918,2012,030890,     59.00,     11.00,     26.00,     14.75,0,0,0,4,4,4
H4,918,2012,040110,,,,,2,0,0,0,0,2
H4,918,2012,040120,,,,,4,0,0,0,0,4
H4,918,2012,040140,,,,,4,0,0,0,0,4
H4,918,2012,040150,,,,,12,0,0,0,0,12
H4,918,2012,040210,,,,,4,0,0,0,0,4
H4,918,2012,040221,,,,,4,0,0,0,0,4
H4,918,2012,040229,,,,,5,0,0,0,0,5
H4,918,2012,040291,,,,,6,0,0,0,0,6
H4,918,2012,040299,,,,,5,0,0,0,0,5
H4,918,2012,040310,,,,,12,0,0,0,0,12
H4,918,2012,040390,,,,,18,0,0,0,0,18
H4,918,2012,040410,,,,,24,0,0,0,0,24
H4,918,2012,040490,,,,,7,0,0,0,0,7
H4,918,2012,040510,,,,,8,0,0,0,0,8
H4,918,2012,040520,,,,,5,0,0,0,0,5
H4,918,2012,040590,,,,,2,0,0,0,0,2
H4,918,2012,040610,,,,,5,0,0,0,0,5
H4,918,2012,040620,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2012,040630,,,,,6,0,0,0,0,6
H4,918,2012,040640,,,,,3,0,0,0,0,3
H4,918,2012,040690,      7.70,      7.70,      7.70,      7.70,44,0,0,1,1,45
H4,918,2012,040711,,,,,1,0,0,0,0,1
H4,918,2012,040719,      7.70,      7.70,      7.70,      7.70,2,0,0,1,1,3
H4,918,2012,040721,,,,,1,0,0,0,0,1
H4,918,2012,040729,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2012,040790,      7.70,      7.70,      7.70,      7.70,1,0,0,1,1,2
H4,918,2012,040811,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2012,040819,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H4,918,2012,040891,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2012,040899,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H4,918,2012,040900,     17.30,     17.30,     17.30,     17.30,0,0,0,1,1,1
H4,918,2012,041000,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1
H4,918,2012,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050510,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2012,050590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,050800,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,051000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,918,2012,051191,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,918,2012,051199,      5.10,      0.00,      5.10,      1.27,0,3,0,1,4,4
H4,918,2012,060110,     25.50,      5.10,      5.10,      5.10,0,0,0,5,5,5
H4,918,2012,060120,     16.00,      0.00,      9.60,      5.33,0,1,0,2,3,3
H4,918,2012,060210,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
