NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H2,918,2006,020110,,,,,3,0,0,0,0,3
H2,918,2006,020120,,,,,11,0,0,0,0,11
H2,918,2006,020130,,,,,2,0,0,0,0,2
H2,918,2006,020210,,,,,2,0,0,0,0,2
H2,918,2006,020220,,,,,11,0,0,0,0,11
H2,918,2006,020230,,,,,16,0,0,0,0,16
H2,918,2006,020311,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H2,918,2006,020312,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H2,918,2006,020319,      0.00,      0.00,      0.00,      0.00,8,1,0,0,1,9
H2,918,2006,020321,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H2,918,2006,020322,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H2,918,2006,020329,      0.00,      0.00,      0.00,      0.00,8,1,0,0,1,9
H2,918,2006,020410,,,,,2,0,0,0,0,2
H2,918,2006,020421,,,,,2,0,0,0,0,2
H2,918,2006,020422,,,,,8,0,0,0,0,8
H2,918,2006,020423,,,,,4,0,0,0,0,4
H2,918,2006,020430,,,,,2,0,0,0,0,2
H2,918,2006,020441,,,,,2,0,0,0,0,2
H2,918,2006,020442,,,,,8,0,0,0,0,8
H2,918,2006,020443,,,,,4,0,0,0,0,4
H2,918,2006,020450,,,,,14,0,0,0,0,14
H2,918,2006,020500,     10.20,      5.10,      5.10,      5.10,0,0,0,2,2,2
H2,918,2006,020610,      0.00,      0.00,      0.00,      0.00,2,3,0,0,3,5
H2,918,2006,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,020629,      0.00,      0.00,      0.00,      0.00,10,2,0,0,2,12
H2,918,2006,020630,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,020641,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,020649,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,020680,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H2,918,2006,020690,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H2,918,2006,020711,,,,,3,0,0,0,0,3
H2,918,2006,020712,,,,,2,0,0,0,0,2
H2,918,2006,020713,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H2,918,2006,020714,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H2,918,2006,020724,,,,,2,0,0,0,0,2
H2,918,2006,020725,,,,,2,0,0,0,0,2
H2,918,2006,020726,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H2,918,2006,020727,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H2,918,2006,020732,,,,,6,0,0,0,0,6
H2,918,2006,020733,,,,,5,0,0,0,0,5
H2,918,2006,020734,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,020735,     12.80,      6.40,      6.40,      6.40,25,0,0,2,2,27
H2,918,2006,020736,      6.40,      0.00,      6.40,      2.13,25,2,0,1,3,28
H2,918,2006,020810,     12.80,      0.00,      6.40,      4.27,0,1,0,2,3,3
H2,918,2006,020820,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1
H2,918,2006,020830,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H2,918,2006,020840,     15.40,      6.40,      9.00,      7.70,0,0,0,2,2,2
H2,918,2006,020850,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H2,918,2006,020890,     30.80,      0.00,      9.00,      5.13,0,2,0,4,6,6
H2,918,2006,020900,,,,,4,0,0,0,0,4
H2,918,2006,021011,     15.40,     15.40,     15.40,     15.40,4,0,0,1,1,5
H2,918,2006,021012,     15.40,     15.40,     15.40,     15.40,2,0,0,1,1,3
H2,918,2006,021019,     15.40,     15.40,     15.40,     15.40,9,0,0,1,1,10
H2,918,2006,021020,,,,,3,0,0,0,0,3
H2,918,2006,021091,     30.80,     15.40,     15.40,     15.40,0,0,0,2,2,2
H2,918,2006,021092,     30.80,     15.40,     15.40,     15.40,0,0,0,2,2,2
H2,918,2006,021093,     30.80,     15.40,     15.40,     15.40,0,0,0,2,2,2
H2,918,2006,021099,     87.20,      0.00,     15.40,     10.90,10,1,0,7,8,18
H2,918,2006,030110,      7.50,      0.00,      7.50,      3.75,0,1,0,1,2,2
H2,918,2006,030191,     32.00,      8.00,     12.00,     10.67,0,0,0,3,3,3
H2,918,2006,030192,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,030193,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H2,918,2006,030199,    172.00,      2.00,     16.00,     13.23,0,0,0,13,13,13
H2,918,2006,030211,     44.00,      8.00,     12.00,     11.00,0,0,0,4,4,4
H2,918,2006,030212,     24.00,      2.00,      2.00,      2.00,0,0,0,12,12,12
H2,918,2006,030219,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H2,918,2006,030221,     31.00,      8.00,     15.00,     10.33,0,0,0,3,3,3
H2,918,2006,030222,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H2,918,2006,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H2,918,2006,030229,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H2,918,2006,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030234,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030235,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030236,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030239,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H2,918,2006,030240,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H2,918,2006,030250,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H2,918,2006,030261,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H2,918,2006,030262,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H2,918,2006,030263,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H2,918,2006,030264,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H2,918,2006,030265,     20.00,      6.00,      8.00,      6.67,0,0,0,3,3,3
H2,918,2006,030266,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,030269,    444.50,      0.00,     22.00,     12.35,0,1,0,35,36,36
H2,918,2006,030270,    150.00,     10.00,     10.00,     10.00,0,0,0,15,15,15
H2,918,2006,030311,     12.00,      2.00,      2.00,      2.00,0,0,0,6,6,6
H2,918,2006,030319,     12.00,      2.00,      2.00,      2.00,0,0,0,6,6,6
H2,918,2006,030321,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H2,918,2006,030322,     16.00,      2.00,      2.00,      2.00,0,0,0,8,8,8
H2,918,2006,030329,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H2,918,2006,030331,     30.00,      7.50,     15.00,     10.00,0,0,0,3,3,3
H2,918,2006,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H2,918,2006,030333,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H2,918,2006,030339,     45.00,      7.50,     15.00,     11.25,0,0,0,4,4,4
H2,918,2006,030341,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H2,918,2006,030342,     22.00,      0.00,     22.00,      3.14,0,6,0,1,7,7
H2,918,2006,030343,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H2,918,2006,030344,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H2,918,2006,030345,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H2,918,2006,030346,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H2,918,2006,030349,     22.00,      0.00,     22.00,      5.50,0,3,0,1,4,4
H2,918,2006,030350,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H2,918,2006,030360,     72.00,     12.00,     12.00,     12.00,0,0,0,6,6,6
H2,918,2006,030371,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H2,918,2006,030372,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H2,918,2006,030373,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H2,918,2006,030374,     95.00,     15.00,     20.00,     19.00,0,0,0,5,5,5
H2,918,2006,030375,     20.00,      6.00,      8.00,      6.67,0,0,0,3,3,3
H2,918,2006,030376,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,030377,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H2,918,2006,030378,    180.00,     15.00,     15.00,     15.00,0,0,0,12,12,12
H2,918,2006,030379,    394.50,      0.00,     22.00,     10.96,0,3,0,33,36,36
H2,918,2006,030380,     90.00,      0.00,     10.00,      6.92,0,4,0,9,13,13
H2,918,2006,030410,    561.00,      2.00,     18.00,     12.75,0,0,0,44,44,44
H2,918,2006,030420,    633.00,      2.00,     18.00,     10.55,0,0,0,60,60,60
H2,918,2006,030490,    364.50,      7.50,     15.00,      9.11,0,0,0,40,40,40
H2,918,2006,030510,    104.00,     13.00,     13.00,     13.00,0,0,0,8,8,8
H2,918,2006,030520,    165.00,     11.00,     11.00,     11.00,0,0,0,15,15,15
H2,918,2006,030530,    229.00,     15.00,     20.00,     16.36,0,0,0,14,14,14
H2,918,2006,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H2,918,2006,030542,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H2,918,2006,030549,    199.00,     14.00,     16.00,     14.21,0,0,0,14,14,14
H2,918,2006,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H2,918,2006,030559,    195.00,     10.00,     15.00,     12.19,0,0,0,16,16,16
H2,918,2006,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H2,918,2006,030562,     65.00,     13.00,     13.00,     13.00,0,0,0,5,5,5
H2,918,2006,030563,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H2,918,2006,030569,    183.00,     11.00,     15.00,     12.20,0,0,0,15,15,15
H2,918,2006,030611,     50.00,     12.50,     12.50,     12.50,0,0,0,4,4,4
H2,918,2006,030612,     38.00,      6.00,     16.00,     12.67,0,0,0,3,3,3
H2,918,2006,030613,     78.00,     12.00,     18.00,     13.00,0,0,0,6,6,6
H2,918,2006,030614,     22.50,      7.50,      7.50,      7.50,0,0,0,3,3,3
H2,918,2006,030619,     43.50,      7.50,     12.00,     10.88,0,0,0,4,4,4
H2,918,2006,030621,     12.50,     12.50,     12.50,     12.50,0,0,0,1,1,1
H2,918,2006,030622,     26.00,      8.00,     10.00,      8.67,0,0,0,3,3,3
H2,918,2006,030623,    132.00,     12.00,     18.00,     13.20,0,0,0,10,10,10
H2,918,2006,030624,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H2,918,2006,030629,     55.50,      7.50,     12.00,     11.10,0,0,0,5,5,5
H2,918,2006,030710,      9.00,      0.00,      9.00,      4.50,0,1,0,1,2,2
H2,918,2006,030721,     24.00,      8.00,      8.00,      8.00,0,0,0,3,3,3
H2,918,2006,030729,     24.00,      8.00,      8.00,      8.00,0,0,0,3,3,3
H2,918,2006,030731,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H2,918,2006,030739,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H2,918,2006,030741,     22.00,      6.00,      8.00,      7.33,0,0,0,3,3,3
H2,918,2006,030749,     98.00,      6.00,      8.00,      7.00,0,0,0,14,14,14
H2,918,2006,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H2,918,2006,030759,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H2,918,2006,030760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,030791,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H2,918,2006,030799,     54.00,      0.00,     11.00,      7.71,0,1,0,6,7,7
H2,918,2006,040110,,,,,2,0,0,0,0,2
H2,918,2006,040120,,,,,4,0,0,0,0,4
H2,918,2006,040130,,,,,12,0,0,0,0,12
H2,918,2006,040210,,,,,4,0,0,0,0,4
H2,918,2006,040221,,,,,5,0,0,0,0,5
H2,918,2006,040229,,,,,5,0,0,0,0,5
H2,918,2006,040291,,,,,8,0,0,0,0,8
H2,918,2006,040299,,,,,6,0,0,0,0,6
H2,918,2006,040310,,,,,12,0,0,0,0,12
H2,918,2006,040390,,,,,18,0,0,0,0,18
H2,918,2006,040410,,,,,24,0,0,0,0,24
H2,918,2006,040490,,,,,7,0,0,0,0,7
H2,918,2006,040510,,,,,8,0,0,0,0,8
H2,918,2006,040520,,,,,5,0,0,0,0,5
H2,918,2006,040590,,,,,2,0,0,0,0,2
H2,918,2006,040610,,,,,4,0,0,0,0,4
H2,918,2006,040620,     15.40,      7.70,      7.70,      7.70,2,0,0,2,2,4
H2,918,2006,040630,,,,,6,0,0,0,0,6
H2,918,2006,040640,,,,,3,0,0,0,0,3
H2,918,2006,040690,      7.70,      7.70,      7.70,      7.70,55,0,0,1,1,56
H2,918,2006,040700,      7.70,      7.70,      7.70,      7.70,3,0,0,1,1,4
H2,918,2006,040811,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H2,918,2006,040819,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H2,918,2006,040891,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H2,918,2006,040899,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H2,918,2006,040900,     17.30,     17.30,     17.30,     17.30,0,0,0,1,1,1
H2,918,2006,041000,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1
H2,918,2006,050100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050510,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,050590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050800,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,050900,      5.10,      0.00,      5.10,      2.55,0,1,0,1,2,2
H2,918,2006,051000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,051110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,051191,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,051199,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,060110,     25.50,      5.10,      5.10,      5.10,0,0,0,5,5,5
H2,918,2006,060120,     16.00,      0.00,      9.60,      5.33,0,1,0,2,3,3
H2,918,2006,060210,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H2,918,2006,060220,      8.30,      0.00,      8.30,      4.15,0,1,0,1,2,2
H2,918,2006,060230,     16.60,      8.30,      8.30,      8.30,0,0,0,2,2,2
H2,918,2006,060240,     33.20,      8.30,      8.30,      8.30,0,0,0,4,4,4
H2,918,2006,060290,     75.80,      0.00,      8.30,      6.89,0,1,0,10,11,11
H2,918,2006,060310,     76.50,      8.50,      8.50,      8.50,0,0,0,9,9,9
H2,918,2006,060390,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H2,918,2006,060410,     10.00,      0.00,      5.00,      3.33,0,1,0,2,3,3
H2,918,2006,060491,      9.00,      2.00,      2.50,      2.25,0,0,0,4,4,4
H2,918,2006,060499,     21.80,      0.00,     10.90,      7.27,0,1,0,2,3,3
H2,918,2006,070110,      4.50,      4.50,      4.50,      4.50,0,0,0,1,1,1
H2,918,2006,070190,     38.40,      5.80,     11.50,      9.60,0,0,0,4,4,4
H2,918,2006,070200,     17.60,      8.80,      8.80,      8.80,30,0,0,2,2,32
H2,918,2006,070310,     28.80,      9.60,      9.60,      9.60,0,0,0,3,3,3
H2,918,2006,070320,,,,,1,0,0,0,0,1
H2,918,2006,070390,     20.80,     10.40,     10.40,     10.40,0,0,0,2,2,2
H2,918,2006,070410,      9.60,      9.60,      9.60,      9.60,0,0,0,1,1,1
H2,918,2006,070420,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H2,918,2006,070490,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H2,918,2006,070511,     20.80,     10.40,     10.40,     10.40,0,0,0,2,2,2
H2,918,2006,070519,     10.40,     10.40,     10.40,     10.40,0,0,0,1,1,1
H2,918,2006,070521,     10.40,     10.40,     10.40,     10.40,0,0,0,1,1,1
H2,918,2006,070529,     10.40,     10.40,     10.40,     10.40,0,0,0,1,1,1
H2,918,2006,070610,     27.20,     13.60,     13.60,     13.60,0,0,0,2,2,2
H2,918,2006,070690,     80.00,     12.00,     13.60,     13.33,0,0,0,6,6,6
H2,918,2006,070700,     51.20,     12.80,     12.80,     12.80,46,0,0,4,4,50
H2,918,2006,070810,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H2,918,2006,070820,     31.20,     10.40,     10.40,     10.40,0,0,0,3,3,3
H2,918,2006,070890,     33.60,     11.20,     11.20,     11.20,0,0,0,3,3,3
H2,918,2006,070910,     10.40,     10.40,     10.40,     10.40,5,0,0,1,1,6
H2,918,2006,070920,     20.40,     10.20,     10.20,     10.20,0,0,0,2,2,2
H2,918,2006,070930,     12.80,     12.80,     12.80,     12.80,0,0,0,1,1,1
H2,918,2006,070940,     25.60,     12.80,     12.80,     12.80,0,0,0,2,2,2
H2,918,2006,070951,     25.60,     12.80,     12.80,     12.80,0,0,0,2,2,2
H2,918,2006,070952,      6.40,      6.40,      6.40,      6.40,0,0,0,1,1,1
H2,918,2006,070959,     21.60,      3.20,      6.40,      5.40,0,0,0,4,4,4
H2,918,2006,070960,     13.60,      0.00,      7.20,      3.40,0,2,0,2,4,4
H2,918,2006,070970,     10.40,     10.40,     10.40,     10.40,0,0,0,1,1,1
H2,918,2006,070990,    133.00,      4.50,     12.80,     10.23,19,0,0,13,13,32
H2,918,2006,071010,     14.40,     14.40,     14.40,     14.40,0,0,0,1,1,1
H2,918,2006,071021,     28.80,     14.40,     14.40,     14.40,0,0,0,2,2,2
H2,918,2006,071022,     14.40,     14.40,     14.40,     14.40,0,0,0,1,1,1
H2,918,2006,071029,     28.80,     14.40,     14.40,     14.40,0,0,0,2,2,2
H2,918,2006,071030,     14.40,     14.40,     14.40,     14.40,0,0,0,1,1,1
H2,918,2006,071040,,,,,1,0,0,0,0,1
H2,918,2006,071080,    165.60,      6.40,     15.20,     13.80,0,0,0,12,12,12
H2,918,2006,071090,     14.40,     14.40,     14.40,     14.40,0,0,0,1,1,1
H2,918,2006,071120,     12.80,      6.40,      6.40,      6.40,2,0,0,2,2,4
H2,918,2006,071130,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1
H2,918,2006,071140,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H2,918,2006,071151,,,,,1,0,0,0,0,1
H2,918,2006,071159,     28.80,      9.60,      9.60,      9.60,0,0,0,3,3,3
H2,918,2006,071190,     35.20,      6.40,     12.00,      8.80,1,0,0,4,4,5
H2,918,2006,071220,     12.80,     12.80,     12.80,     12.80,0,0,0,1,1,1
H2,918,2006,071231,     12.80,     12.80,     12.80,     12.80,0,0,0,1,1,1
H2,918,2006,071232,     25.60,     12.80,     12.80,     12.80,0,0,0,2,2,2
H2,918,2006,071233,     25.60,     12.80,     12.80,     12.80,0,0,0,2,2,2
H2,918,2006,071239,     25.60,     12.80,     12.80,     12.80,0,0,0,2,2,2
H2,918,2006,071290,     74.20,      0.00,     12.80,     10.60,1,1,0,6,7,8
H2,918,2006,071310,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071320,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071331,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071332,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071333,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071339,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071340,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H2,918,2006,071350,      6.40,      3.20,      3.20,      3.20,0,0,0,2,2,2
H2,918,2006,071390,      6.40,      3.20,      3.20,      3.20,0,0,0,2,2,2
H2,918,2006,071410,,,,,3,0,0,0,0,3
H2,918,2006,071420,      3.00,      3.00,      3.00,      3.00,1,0,0,1,1,2
H2,918,2006,071490,      3.00,      3.00,      3.00,      3.00,3,0,0,1,1,4
H2,918,2006,080111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080119,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080122,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080131,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080132,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080211,      5.60,      0.00,      5.60,      2.80,0,1,0,1,2,2
H2,918,2006,080212,      3.50,      0.00,      3.50,      1.75,0,1,0,1,2,2
H2,918,2006,080221,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1
H2,918,2006,080222,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1
H2,918,2006,080231,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H2,918,2006,080232,      5.10,      5.10,      5.10,      5.10,0,0,0,1,1,1
H2,918,2006,080240,     11.20,      5.60,      5.60,      5.60,0,0,0,2,2,2
H2,918,2006,080250,      1.60,      1.60,      1.60,      1.60,0,0,0,1,1,1
H2,918,2006,080290,      6.00,      0.00,      2.00,      1.50,0,1,0,3,4,4
H2,918,2006,080300,     32.00,     16.00,     16.00,     16.00,1,0,0,2,2,3
H2,918,2006,080410,     23.10,      7.70,      7.70,      7.70,0,0,0,3,3,3
H2,918,2006,080420,     13.60,      5.60,      8.00,      6.80,0,0,0,2,2,2
H2,918,2006,080430,     11.60,      5.80,      5.80,      5.80,0,0,0,2,2,2
H2,918,2006,080440,      8.00,      4.00,      4.00,      4.00,0,0,0,2,2,2
H2,918,2006,080450,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H2,918,2006,080510,    128.00,     16.00,     16.00,     16.00,60,0,0,8,8,68
H2,918,2006,080520,    224.00,     16.00,     16.00,     16.00,75,0,0,14,14,89
H2,918,2006,080540,      4.50,      1.50,      1.50,      1.50,0,0,0,3,3,3
H2,918,2006,080550,     64.00,      6.40,     12.80,     10.67,10,0,0,6,6,16
H2,918,2006,080590,     25.60,     12.80,     12.80,     12.80,0,0,0,2,2,2
H2,918,2006,080610,     45.40,      8.00,     14.40,     11.35,0,0,0,4,4,4
H2,918,2006,080620,     14.40,      2.40,      2.40,      2.40,0,0,0,6,6,6
H2,918,2006,080711,      8.80,      8.80,      8.80,      8.80,0,0,0,1,1,1
H2,918,2006,080719,     35.20,      8.80,      8.80,      8.80,0,0,0,4,4,4
H2,918,2006,080720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H2,918,2006,080810,      8.00,      4.00,      4.00,      4.00,20,0,0,2,2,22
H2,918,2006,080820,     23.20,      7.20,      8.00,      7.73,20,0,0,3,3,23
H2,918,2006,080910,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H2,918,2006,080920,     36.00,     12.00,     12.00,     12.00,0,0,0,3,3,3
H2,918,2006,080930,     35.20,     17.60,     17.60,     17.60,0,0,0,2,2,2
H2,918,2006,080940,     24.80,      6.40,     12.00,      8.27,0,0,0,3,3,3
H2,918,2006,081010,     11.20,     11.20,     11.20,     11.20,0,0,0,1,1,1
H2,918,2006,081020,     18.40,      8.80,      9.60,      9.20,0,0,0,2,2,2
H2,918,2006,081030,     27.20,      8.80,      9.60,      9.07,0,0,0,3,3,3
H2,918,2006,081040,     19.20,      0.00,      9.60,      3.84,0,1,0,4,5,5
H2,918,2006,081050,      8.80,      8.80,      8.80,      8.80,0,0,0,1,1,1
H2,918,2006,081060,      8.80,      8.80,      8.80,      8.80,0,0,0,1,1,1
H2,918,2006,081090,     52.80,      0.00,      8.80,      5.87,0,3,0,6,9,9
H2,918,2006,081110,     35.20,     14.40,     20.80,     17.60,1,0,0,2,2,3
