NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,918,2020,010619,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010631,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010632,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010633,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010639,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2
H5,918,2020,010641,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,010690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,020110,,,,,6,0,0,0,0,6
H5,918,2020,020120,,,,,22,0,0,0,0,22
H5,918,2020,020130,,,,,5,0,0,0,0,5
H5,918,2020,020210,,,,,4,0,0,0,0,4
H5,918,2020,020220,,,,,22,0,0,0,0,22
H5,918,2020,020230,,,,,34,0,0,0,0,34
H5,918,2020,020311,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H5,918,2020,020312,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H5,918,2020,020319,      0.00,      0.00,      0.00,      0.00,9,1,0,0,1,10
H5,918,2020,020321,      0.00,      0.00,      0.00,      0.00,1,1,0,0,1,2
H5,918,2020,020322,      0.00,      0.00,      0.00,      0.00,2,1,0,0,1,3
H5,918,2020,020329,      0.00,      0.00,      0.00,      0.00,9,1,0,0,1,10
H5,918,2020,020410,,,,,2,0,0,0,0,2
H5,918,2020,020421,,,,,2,0,0,0,0,2
H5,918,2020,020422,,,,,8,0,0,0,0,8
H5,918,2020,020423,,,,,4,0,0,0,0,4
H5,918,2020,020430,,,,,2,0,0,0,0,2
H5,918,2020,020441,,,,,2,0,0,0,0,2
H5,918,2020,020442,,,,,8,0,0,0,0,8
H5,918,2020,020443,,,,,4,0,0,0,0,4
H5,918,2020,020450,,,,,14,0,0,0,0,14
H5,918,2020,020500,     10.20,      5.10,      5.10,      5.10,0,0,0,2,2,2
H5,918,2020,020610,      0.00,      0.00,      0.00,      0.00,4,2,0,0,2,6
H5,918,2020,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,020629,      0.00,      0.00,      0.00,      0.00,20,2,0,0,2,22
H5,918,2020,020630,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,918,2020,020641,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,918,2020,020649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,020680,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H5,918,2020,020690,      6.40,      0.00,      6.40,      2.13,0,2,0,1,3,3
H5,918,2020,020711,,,,,3,0,0,0,0,3
H5,918,2020,020712,,,,,2,0,0,0,0,2
H5,918,2020,020713,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H5,918,2020,020714,      6.40,      6.40,      6.40,      6.40,8,0,0,1,1,9
H5,918,2020,020724,,,,,2,0,0,0,0,2
H5,918,2020,020725,,,,,2,0,0,0,0,2
H5,918,2020,020726,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H5,918,2020,020727,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H5,918,2020,020741,,,,,3,0,0,0,0,3
H5,918,2020,020742,,,,,2,0,0,0,0,2
H5,918,2020,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,020744,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H5,918,2020,020745,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H5,918,2020,020751,,,,,2,0,0,0,0,2
H5,918,2020,020752,,,,,2,0,0,0,0,2
H5,918,2020,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,020754,      6.40,      6.40,      6.40,      6.40,9,0,0,1,1,10
H5,918,2020,020755,      6.40,      0.00,      6.40,      3.20,9,1,0,1,2,11
H5,918,2020,020760,     12.80,      6.40,      6.40,      6.40,11,0,0,2,2,13
H5,918,2020,020810,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2
H5,918,2020,020830,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,020840,     21.80,      6.40,      9.00,      7.27,0,0,0,3,3,3
H5,918,2020,020850,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,020860,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,020890,     30.80,      0.00,      9.00,      6.16,0,1,0,4,5,5
H5,918,2020,020910,,,,,3,0,0,0,0,3
H5,918,2020,020990,,,,,1,0,0,0,0,1
H5,918,2020,021011,     15.40,     15.40,     15.40,     15.40,4,0,0,1,1,5
H5,918,2020,021012,     15.40,     15.40,     15.40,     15.40,2,0,0,1,1,3
H5,918,2020,021019,     15.40,     15.40,     15.40,     15.40,12,0,0,1,1,13
H5,918,2020,021020,,,,,6,0,0,0,0,6
H5,918,2020,021091,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H5,918,2020,021092,     30.80,     15.40,     15.40,     15.40,2,0,0,2,2,4
H5,918,2020,021093,     15.40,     15.40,     15.40,     15.40,0,0,0,1,1,1
H5,918,2020,021099,     84.60,      0.00,     15.40,     10.57,10,1,0,7,8,18
H5,918,2020,030111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,030119,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030191,     44.00,      8.00,     12.00,     11.00,0,0,0,4,4,4
H5,918,2020,030192,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,918,2020,030193,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030194,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H5,918,2020,030195,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1
H5,918,2020,030199,    172.00,      2.00,     16.00,     13.23,0,0,0,13,13,13
H5,918,2020,030211,     56.00,      8.00,     12.00,     11.20,0,0,0,5,5,5
H5,918,2020,030213,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H5,918,2020,030214,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2020,030219,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030221,     31.00,      8.00,     15.00,     10.33,0,0,0,3,3,3
H5,918,2020,030222,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030223,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030224,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030229,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2020,030231,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030232,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030233,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030234,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030235,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H5,918,2020,030236,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030239,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030241,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2020,030242,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030243,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H5,918,2020,030244,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H5,918,2020,030245,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H5,918,2020,030246,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030247,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030249,     37.00,      0.00,     22.00,     12.33,0,1,0,2,3,3
H5,918,2020,030251,     48.00,     12.00,     12.00,     12.00,0,0,0,4,4,4
H5,918,2020,030252,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2020,030253,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030254,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H5,918,2020,030255,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030256,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2020,030259,     61.50,      7.50,     15.00,     10.25,0,0,0,6,6,6
H5,918,2020,030271,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030272,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030273,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,030279,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030281,     30.00,      6.00,      8.00,      7.50,0,0,0,4,4,4
H5,918,2020,030282,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030283,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030284,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2020,030285,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H5,918,2020,030289,    150.00,      0.00,     22.00,     11.54,0,1,0,12,13,13
H5,918,2020,030291,     60.00,     10.00,     10.00,     10.00,0,0,0,6,6,6
H5,918,2020,030292,     24.00,      8.00,      8.00,      8.00,0,0,0,3,3,3
H5,918,2020,030299,    150.00,     10.00,     10.00,     10.00,0,0,0,15,15,15
H5,918,2020,030311,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2020,030312,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2020,030313,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2020,030314,     57.00,      9.00,     12.00,     11.40,0,0,0,5,5,5
H5,918,2020,030319,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H5,918,2020,030323,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030324,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030325,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,030329,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030331,     30.00,      7.50,     15.00,     10.00,0,0,0,3,3,3
H5,918,2020,030332,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030333,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030339,     52.50,      7.50,     15.00,     10.50,0,0,0,5,5,5
H5,918,2020,030341,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030342,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030343,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030344,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030345,     44.00,      0.00,     22.00,     11.00,0,2,0,2,4,4
H5,918,2020,030346,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030349,     22.00,      0.00,     22.00,     11.00,0,1,0,1,2,2
H5,918,2020,030351,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H5,918,2020,030353,     51.00,     13.00,     23.00,     17.00,0,0,0,3,3,3
H5,918,2020,030354,     55.00,     15.00,     20.00,     18.33,0,0,0,3,3,3
H5,918,2020,030355,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H5,918,2020,030356,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030357,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030359,     67.00,      0.00,     22.00,     13.40,0,1,0,4,5,5
H5,918,2020,030363,     72.00,     12.00,     12.00,     12.00,0,0,0,6,6,6
H5,918,2020,030364,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2020,030365,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030366,    180.00,     15.00,     15.00,     15.00,0,0,0,12,12,12
H5,918,2020,030367,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2020,030368,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2020,030369,     76.50,      7.50,     15.00,     10.93,0,0,0,7,7,7
H5,918,2020,030381,     30.00,      6.00,      8.00,      7.50,0,0,0,4,4,4
H5,918,2020,030382,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030383,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030384,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H5,918,2020,030389,    197.50,      0.00,     22.00,     11.62,0,1,0,16,17,17
H5,918,2020,030391,     40.00,      0.00,     10.00,      8.00,0,1,0,4,5,5
H5,918,2020,030392,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030399,    200.00,     10.00,     10.00,     10.00,0,0,0,20,20,20
H5,918,2020,030431,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,030432,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H5,918,2020,030433,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,030439,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H5,918,2020,030441,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2020,030442,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H5,918,2020,030443,     36.00,     18.00,     18.00,     18.00,0,0,0,2,2,2
H5,918,2020,030444,     90.00,     18.00,     18.00,     18.00,0,0,0,5,5,5
H5,918,2020,030445,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H5,918,2020,030446,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H5,918,2020,030447,     72.00,     18.00,     18.00,     18.00,0,0,0,4,4,4
H5,918,2020,030448,     18.00,     18.00,     18.00,     18.00,0,0,0,1,1,1
H5,918,2020,030449,    171.00,      9.00,     18.00,     17.10,0,0,0,10,10,10
H5,918,2020,030451,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2020,030452,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2020,030453,     90.00,     15.00,     15.00,     15.00,0,0,0,6,6,6
H5,918,2020,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030456,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H5,918,2020,030457,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030459,    203.00,      8.00,     15.00,     14.50,0,0,0,14,14,14
H5,918,2020,030461,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,030462,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,030463,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,030469,     27.00,      9.00,      9.00,      9.00,0,0,0,3,3,3
H5,918,2020,030471,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H5,918,2020,030472,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030473,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030474,     42.20,      6.10,      7.50,      7.03,0,0,0,6,6,6
H5,918,2020,030475,     27.40,     13.70,     13.70,     13.70,0,0,0,2,2,2
H5,918,2020,030479,    112.50,      7.50,     15.00,     11.25,0,0,0,10,10,10
H5,918,2020,030481,      4.00,      2.00,      2.00,      2.00,0,0,0,2,2,2
H5,918,2020,030482,     45.00,      9.00,     12.00,     11.25,0,0,0,4,4,4
H5,918,2020,030483,    105.00,      7.50,     15.00,     13.13,0,0,0,8,8,8
H5,918,2020,030484,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H5,918,2020,030487,     54.00,     18.00,     18.00,     18.00,0,0,0,3,3,3
H5,918,2020,030488,     45.00,      7.50,     15.00,      9.00,0,0,0,5,5,5
H5,918,2020,030489,    229.50,      7.50,     18.00,     13.50,0,0,0,17,17,17
H5,918,2020,030491,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030492,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030493,     44.40,      8.00,     14.20,     11.10,0,0,0,4,4,4
H5,918,2020,030494,     43.40,      7.50,     14.20,     10.85,0,0,0,4,4,4
H5,918,2020,030495,    155.90,      7.50,     14.20,      8.21,0,0,0,19,19,19
H5,918,2020,030496,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H5,918,2020,030497,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H5,918,2020,030499,    256.90,      7.50,     15.00,      9.88,0,0,0,26,26,26
H5,918,2020,030510,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H5,918,2020,030520,    187.00,     11.00,     11.00,     11.00,0,0,0,17,17,17
H5,918,2020,030531,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2
H5,918,2020,030532,     72.00,     16.00,     20.00,     18.00,0,0,0,4,4,4
H5,918,2020,030539,    205.00,     15.00,     16.00,     15.77,0,0,0,13,13,13
H5,918,2020,030541,     26.00,     13.00,     13.00,     13.00,0,0,0,2,2,2
H5,918,2020,030542,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H5,918,2020,030543,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H5,918,2020,030544,     42.00,     14.00,     14.00,     14.00,0,0,0,3,3,3
H5,918,2020,030549,    157.00,     14.00,     16.00,     14.27,0,0,0,11,11,11
H5,918,2020,030551,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H5,918,2020,030552,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H5,918,2020,030553,     86.00,     12.00,     13.00,     12.29,0,0,0,7,7,7
H5,918,2020,030554,     46.00,     10.00,     12.00,     11.50,0,0,0,4,4,4
H5,918,2020,030559,    111.00,     12.00,     15.00,     12.33,0,0,0,9,9,9
H5,918,2020,030561,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2020,030562,     78.00,     13.00,     13.00,     13.00,0,0,0,6,6,6
H5,918,2020,030563,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H5,918,2020,030564,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H5,918,2020,030569,    184.00,     11.00,     15.00,     12.27,0,0,0,15,15,15
H5,918,2020,030571,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H5,918,2020,030572,    468.00,     13.00,     13.00,     13.00,0,0,0,36,36,36
H5,918,2020,030579,    468.00,     13.00,     13.00,     13.00,0,0,0,36,36,36
H5,918,2020,030611,     50.00,     12.50,     12.50,     12.50,0,0,0,4,4,4
H5,918,2020,030612,     66.00,      6.00,     16.00,     11.00,0,0,0,6,6,6
H5,918,2020,030614,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H5,918,2020,030615,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2020,030616,     54.00,     12.00,     18.00,     13.50,0,0,0,4,4,4
H5,918,2020,030617,     84.00,     12.00,     12.00,     12.00,0,0,0,7,7,7
H5,918,2020,030619,     19.50,      7.50,     12.00,      9.75,0,0,0,2,2,2
H5,918,2020,030631,     25.00,     12.50,     12.50,     12.50,0,0,0,2,2,2
H5,918,2020,030632,     26.00,      8.00,     10.00,      8.67,0,0,0,3,3,3
H5,918,2020,030633,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H5,918,2020,030634,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2020,030635,    132.00,     12.00,     18.00,     13.20,0,0,0,10,10,10
H5,918,2020,030636,    102.00,     12.00,     18.00,     12.75,0,0,0,8,8,8
H5,918,2020,030639,     31.50,      7.50,     12.00,     10.50,0,0,0,3,3,3
H5,918,2020,030691,     12.50,     12.50,     12.50,     12.50,0,0,0,1,1,1
H5,918,2020,030692,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H5,918,2020,030693,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H5,918,2020,030694,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H5,918,2020,030695,    234.00,     12.00,     18.00,     13.76,0,0,0,17,17,17
H5,918,2020,030699,     31.50,      7.50,     12.00,     10.50,0,0,0,3,3,3
H5,918,2020,030711,     18.00,      0.00,      9.00,      4.50,0,2,0,2,4,4
H5,918,2020,030712,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1
H5,918,2020,030719,     18.00,      9.00,      9.00,      9.00,0,0,0,2,2,2
H5,918,2020,030721,     32.00,      8.00,      8.00,      8.00,0,0,0,4,4,4
H5,918,2020,030722,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2020,030729,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2020,030731,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H5,918,2020,030732,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2
H5,918,2020,030739,     36.00,      8.00,     10.00,      9.00,0,0,0,4,4,4
H5,918,2020,030742,     39.00,      6.00,     11.00,      7.80,0,0,0,5,5,5
H5,918,2020,030743,    144.00,      6.00,     11.00,      8.00,0,0,0,18,18,18
H5,918,2020,030749,     78.00,      6.00,     11.00,      7.80,0,0,0,10,10,10
H5,918,2020,030751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030752,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,918,2020,030759,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2
H5,918,2020,030760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,918,2020,030771,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030772,     19.00,      8.00,     11.00,      9.50,0,0,0,2,2,2
H5,918,2020,030779,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030781,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030782,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030783,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030784,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030787,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030788,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030791,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030792,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030799,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2
H5,918,2020,030811,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030812,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030819,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030821,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030822,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030829,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1
H5,918,2020,030830,     11.00,      0.00,     11.00,      5.50,0,1,0,1,2,2
H5,918,2020,030890,     33.00,     11.00,     11.00,     11.00,0,0,0,3,3,3
H5,918,2020,040110,,,,,2,0,0,0,0,2
H5,918,2020,040120,,,,,4,0,0,0,0,4
H5,918,2020,040140,,,,,4,0,0,0,0,4
H5,918,2020,040150,,,,,12,0,0,0,0,12
H5,918,2020,040210,,,,,4,0,0,0,0,4
H5,918,2020,040221,,,,,4,0,0,0,0,4
H5,918,2020,040229,,,,,5,0,0,0,0,5
H5,918,2020,040291,,,,,6,0,0,0,0,6
H5,918,2020,040299,,,,,5,0,0,0,0,5
H5,918,2020,040310,,,,,12,0,0,0,0,12
H5,918,2020,040390,,,,,18,0,0,0,0,18
H5,918,2020,040410,,,,,24,0,0,0,0,24
